target_speaker	file_basename	beginning_time	end_time	duration_total_speech	duration_overlapping_speech
P03	S01_U02	6120	6180	19.310	14.260
P04	S01_U02	6120	6180	16.660	15.460
P01	S01_U02	6180	6240	7.130	1.590
P02	S01_U02	6180	6240	8.790	1.330
P03	S01_U02	6180	6240	3.120	1.820
P04	S01_U02	6180	6240	9.470	2.920
P01	S01_U02	6240	6300	8.900	4.560
P02	S01_U02	6240	6300	13.040	2.920
P03	S01_U02	6240	6300	1.340	1.320
P04	S01_U02	6240	6300	8.560	1.110
P01	S01_U02	6300	6360	8.100	1.210
P02	S01_U02	6300	6360	7.650	2.200
P03	S01_U02	6300	6360	4.860	2.720
P04	S01_U02	6300	6360	5.540	3.430
P01	S01_U02	6360	6420	19.300	12.680
P02	S01_U02	6360	6420	25.350	10.530
P03	S01_U02	6360	6420	12.440	7.140
P04	S01_U02	6360	6420	11.600	3.380
P01	S01_U02	6420	6480	17.710	7.530
P02	S01_U02	6420	6480	18.370	6.340
P03	S01_U02	6420	6480	7.900	4.470
P04	S01_U02	6420	6480	9.640	3.210
P01	S01_U02	6480	6540	33.390	18.880
P02	S01_U02	6480	6540	12.220	7.990
P03	S01_U02	6480	6540	14.640	8.800
P04	S01_U02	6480	6540	16.770	13.620
P01	S01_U02	6540	6600	25.070	16.770
P02	S01_U02	6540	6600	19.500	15.180
P03	S01_U02	6540	6600	21.410	16.000
P04	S01_U02	6540	6600	22.420	17.020
P01	S01_U02	6600	6660	32.140	12.030
P02	S01_U02	6600	6660	16.260	8.360
P03	S01_U02	6600	6660	13.470	7.640
P04	S01_U02	6600	6660	9.130	4.870
P01	S01_U02	6660	6720	37.850	21.690
P02	S01_U02	6660	6720	15.870	15.370
P03	S01_U02	6660	6720	19.290	12.870
P04	S01_U02	6660	6720	12.760	6.030
P01	S01_U02	6720	6780	21.000	14.990
P02	S01_U02	6720	6780	14.840	10.630
P03	S01_U02	6720	6780	18.410	11.980
P04	S01_U02	6720	6780	15.900	7.520
P01	S01_U02	6780	6840	13.270	9.830
P02	S01_U02	6780	6840	26.960	21.310
P03	S01_U02	6780	6840	24.810	17.140
P04	S01_U02	6780	6840	17.050	12.270
P01	S01_U02	6840	6900	19.150	18.460
P02	S01_U02	6840	6900	17.730	17.290
P03	S01_U02	6840	6900	16.870	12.480
P04	S01_U02	6840	6900	35.240	13.180
P01	S01_U02	6900	6960	16.370	12.360
P02	S01_U02	6900	6960	20.160	15.430
P03	S01_U02	6900	6960	19.650	15.070
P04	S01_U02	6900	6960	26.620	16.380
P01	S01_U02	6960	7020	22.380	17.440
P02	S01_U02	6960	7020	25.850	23.510
P03	S01_U02	6960	7020	15.800	15.040
P04	S01_U02	6960	7020	18.050	11.080
P01	S01_U02	7020	7080	19.890	11.840
P02	S01_U02	7020	7080	12.300	10.220
P03	S01_U02	7020	7080	19.120	10.470
P04	S01_U02	7020	7080	13.240	7.850
P01	S01_U02	7080	7140	18.380	14.940
P02	S01_U02	7080	7140	11.670	9.840
P03	S01_U02	7080	7140	13.280	9.100
P04	S01_U02	7080	7140	16.020	13.370
P01	S01_U02	7140	7200	23.800	19.070
P02	S01_U02	7140	7200	14.050	11.610
P03	S01_U02	7140	7200	23.580	16.350
P04	S01_U02	7140	7200	9.580	4.830
P01	S01_U02	7200	7260	2.970	1.950
P02	S01_U02	7200	7260	11.670	8.310
P03	S01_U02	7200	7260	20.250	8.180
P04	S01_U02	7200	7260	30.840	5.460
P01	S01_U02	7260	7320	2.810	0.600
P02	S01_U02	7260	7320	10.290	9.050
P03	S01_U02	7260	7320	13.270	8.560
P04	S01_U02	7260	7320	42.690	8.230
P01	S01_U02	7320	7380	16.770	7.780
P02	S01_U02	7320	7380	19.700	13.500
P03	S01_U02	7320	7380	21.170	12.460
P04	S01_U02	7320	7380	8.950	1.920
P01	S01_U02	7380	7440	17.820	10.290
P02	S01_U02	7380	7440	14.620	10.180
P03	S01_U02	7380	7440	12.690	6.480
P04	S01_U02	7380	7440	17.590	9.420
P01	S01_U02	7440	7500	29.430	24.830
P02	S01_U02	7440	7500	32.540	25.250
P03	S01_U02	7440	7500	21.070	17.360
P04	S01_U02	7440	7500	13.510	11.290
P01	S01_U02	7500	7560	38.060	30.090
P02	S01_U02	7500	7560	33.540	25.890
P03	S01_U02	7500	7560	19.820	16.860
P04	S01_U02	7500	7560	21.280	15.040
P01	S01_U02	7560	7620	25.960	6.320
P02	S01_U02	7560	7620	18.170	9.350
P03	S01_U02	7560	7620	7.250	4.610
P04	S01_U02	7560	7620	13.390	9.640
P01	S01_U02	7620	7680	27.680	16.370
P02	S01_U02	7620	7680	17.260	16.620
P03	S01_U02	7620	7680	33.770	15.190
P04	S01_U02	7620	7680	7.110	6.940
P01	S01_U02	7680	7740	11.140	10.540
P02	S01_U02	7680	7740	12.860	7.320
P03	S01_U02	7680	7740	31.550	12.960
P04	S01_U02	7680	7740	11.970	5.720
P01	S01_U02	7740	7800	28.980	24.780
P02	S01_U02	7740	7800	34.650	26.610
P03	S01_U02	7740	7800	26.270	20.300
P04	S01_U02	7740	7800	21.470	19.340
P01	S01_U02	7800	7860	10.650	9.480
P02	S01_U02	7800	7860	10.840	9.580
P03	S01_U02	7800	7860	33.810	14.470
P04	S01_U02	7800	7860	14.870	7.180
P01	S01_U02	7860	7920	37.240	34.570
P02	S01_U02	7860	7920	32.100	30.790
P03	S01_U02	7860	7920	40.110	36.730
P04	S01_U02	7860	7920	32.730	28.480
P01	S01_U02	7920	7980	26.400	24.700
P02	S01_U02	7920	7980	30.710	24.950
P03	S01_U02	7920	7980	31.520	22.560
P04	S01_U02	7920	7980	20.450	18.690
P01	S01_U02	7980	8040	34.170	27.610
P02	S01_U02	7980	8040	16.160	13.320
P03	S01_U02	7980	8040	32.190	26.000
P04	S01_U02	7980	8040	15.250	13.330
P01	S01_U02	8040	8100	37.910	27.850
P02	S01_U02	8040	8100	29.620	28.340
P03	S01_U02	8040	8100	22.570	20.460
P04	S01_U02	8040	8100	20.070	18.550
P01	S01_U02	8100	8160	28.030	22.820
P02	S01_U02	8100	8160	20.520	19.370
P03	S01_U02	8100	8160	33.200	19.620
P04	S01_U02	8100	8160	20.320	20.190
P01	S01_U02	8160	8220	49.810	49.810
P02	S01_U02	8160	8220	48.860	47.870
P03	S01_U02	8160	8220	42.490	39.140
P04	S01_U02	8160	8220	40.590	40.590
P01	S01_U02	8220	8280	31.390	27.990
P02	S01_U02	8220	8280	33.280	31.120
P03	S01_U02	8220	8280	29.610	25.130
P04	S01_U02	8220	8280	34.510	28.980
P01	S01_U02	8280	8340	29.830	28.080
P02	S01_U02	8280	8340	20.790	20.220
P03	S01_U02	8280	8340	31.330	18.180
P04	S01_U02	8280	8340	22.980	20.610
P01	S01_U02	8340	8400	26.440	20.140
P02	S01_U02	8340	8400	20.160	18.750
P03	S01_U02	8340	8400	38.320	26.330
P04	S01_U02	8340	8400	18.140	16.690
P01	S01_U02	8400	8460	29.670	21.690
P02	S01_U02	8400	8460	19.370	12.200
P03	S01_U02	8400	8460	27.090	18.600
P04	S01_U02	8400	8460	11.540	7.070
P01	S01_U02	8460	8520	42.480	39.160
P02	S01_U02	8460	8520	19.310	18.880
P03	S01_U02	8460	8520	41.520	33.760
P04	S01_U02	8460	8520	22.830	21.540
P01	S01_U02	8520	8580	25.330	17.640
P02	S01_U02	8520	8580	26.410	23.800
P03	S01_U02	8520	8580	28.700	20.690
P04	S01_U02	8520	8580	17.440	14.350
P01	S01_U02	8580	8640	19.820	18.000
P02	S01_U02	8580	8640	21.400	20.900
P03	S01_U02	8580	8640	44.110	29.580
P04	S01_U02	8580	8640	14.130	13.800
P01	S01_U02	8640	8700	25.220	22.060
P02	S01_U02	8640	8700	35.370	26.480
P03	S01_U02	8640	8700	27.490	23.000
P04	S01_U02	8640	8700	16.700	14.190
P01	S01_U02	8700	8760	30.640	27.030
P02	S01_U02	8700	8760	28.870	21.980
P03	S01_U02	8700	8760	20.290	15.250
P04	S01_U02	8700	8760	24.830	22.520
P01	S01_U02	8760	8820	16.610	13.890
P02	S01_U02	8760	8820	19.620	19.380
P03	S01_U02	8760	8820	37.880	20.090
P04	S01_U02	8760	8820	15.580	10.190
P01	S01_U02	8820	8880	20.410	13.710
P02	S01_U02	8820	8880	22.290	13.980
P03	S01_U02	8820	8880	27.150	13.250
P04	S01_U02	8820	8880	15.220	10.740
P01	S01_U02	8880	8940	31.020	25.510
P02	S01_U02	8880	8940	20.040	18.070
P03	S01_U02	8880	8940	45.040	27.480
P04	S01_U02	8880	8940	11.610	10.100
P01	S01_U02	8940	9000	28.450	25.680
P02	S01_U02	8940	9000	23.720	21.870
P03	S01_U02	8940	9000	35.760	26.940
P04	S01_U02	8940	9000	13.420	11.030
P01	S01_U02	9000	9060	38.360	31.130
P02	S01_U02	9000	9060	39.380	34.460
P03	S01_U02	9000	9060	36.990	32.800
P04	S01_U02	9000	9060	13.920	13.290
P01	S01_U02	9060	9120	25.710	21.500
P02	S01_U02	9060	9120	24.330	20.280
P03	S01_U02	9060	9120	24.050	17.520
P04	S01_U02	9060	9120	17.810	13.010
P01	S01_U02	9120	9180	27.670	18.290
P02	S01_U02	9120	9180	15.280	14.450
P03	S01_U02	9120	9180	25.230	13.920
P04	S01_U02	9120	9180	21.130	17.930
P01	S01_U02	9180	9240	25.540	19.680
P02	S01_U02	9180	9240	23.470	18.430
P03	S01_U02	9180	9240	28.400	18.400
P04	S01_U02	9180	9240	17.020	13.140
P01	S01_U02	9240	9300	24.720	20.110
P02	S01_U02	9240	9300	20.900	18.390
P03	S01_U02	9240	9300	29.880	17.180
P04	S01_U02	9240	9300	26.450	21.710
P01	S01_U02	9300	9360	21.950	16.030
P02	S01_U02	9300	9360	14.370	13.440
P03	S01_U02	9300	9360	30.800	20.090
P04	S01_U02	9300	9360	18.850	16.030
P01	S01_U02	9360	9420	21.750	19.140
P02	S01_U02	9360	9420	26.950	24.410
P03	S01_U02	9360	9420	37.260	26.950
P04	S01_U02	9360	9420	20.570	17.570
P01	S01_U02	9420	9480	33.290	28.240
P02	S01_U02	9420	9480	30.080	26.170
P03	S01_U02	9420	9480	23.520	17.740
P04	S01_U02	9420	9480	11.150	10.570
P45	S21_U02	0	60	1.580	0.460
P46	S21_U02	0	60	2.120	0.460
P47	S21_U02	0	60	0.0	0.0
P48	S21_U02	0	60	0.0	0.0
P45	S21_U02	60	120	15.510	10.270
P46	S21_U02	60	120	35.640	14.610
P47	S21_U02	60	120	12.810	7.450
P48	S21_U02	60	120	11.550	10.490
P45	S21_U02	120	180	15.580	4.200
P46	S21_U02	120	180	24.100	14.030
P47	S21_U02	120	180	16.220	11.080
P48	S21_U02	120	180	19.590	12.780
P45	S21_U02	180	240	20.630	6.150
P46	S21_U02	180	240	17.380	4.760
P47	S21_U02	180	240	9.590	3.600
P48	S21_U02	180	240	2.150	1.310
P45	S21_U02	240	300	19.840	10.140
P46	S21_U02	240	300	35.990	18.610
P47	S21_U02	240	300	9.280	8.580
P48	S21_U02	240	300	8.190	5.660
P45	S21_U02	300	360	8.870	5.360
P46	S21_U02	300	360	27.630	9.070
P47	S21_U02	300	360	15.410	7.870
P48	S21_U02	300	360	7.700	5.400
P45	S21_U02	360	420	11.840	7.840
P46	S21_U02	360	420	31.940	11.880
P47	S21_U02	360	420	18.380	10.160
P48	S21_U02	360	420	10.350	7.540
P45	S21_U02	420	480	13.470	7.450
P46	S21_U02	420	480	25.800	11.340
P47	S21_U02	420	480	15.840	9.180
P48	S21_U02	420	480	4.330	3.900
P45	S21_U02	480	540	16.330	3.540
P46	S21_U02	480	540	23.640	3.370
P48	S21_U02	480	540	2.270	0.810
P47	S21_U02	480	540	0.0	0.0
P45	S21_U02	540	600	16.630	5.130
P46	S21_U02	540	600	20.130	5.260
P47	S21_U02	540	600	11.020	7.160
P48	S21_U02	540	600	4.430	2.410
P45	S21_U02	600	660	16.580	7.460
P46	S21_U02	600	660	26.370	5.050
P47	S21_U02	600	660	4.500	0.720
P48	S21_U02	600	660	7.950	6.030
P45	S21_U02	660	720	16.290	4.420
P46	S21_U02	660	720	8.120	4.220
P47	S21_U02	660	720	9.960	3.400
P48	S21_U02	660	720	8.180	2.640
P45	S21_U02	720	780	25.220	3.060
P46	S21_U02	720	780	15.530	4.170
P47	S21_U02	720	780	1.690	1.630
P48	S21_U02	720	780	12.130	4.620
P45	S21_U02	780	840	13.440	6.080
P46	S21_U02	780	840	13.420	5.600
P47	S21_U02	780	840	4.200	1.440
P48	S21_U02	780	840	18.300	7.690
P45	S21_U02	840	900	37.280	4.740
P46	S21_U02	840	900	15.140	7.730
P47	S21_U02	840	900	6.450	4.900
P48	S21_U02	840	900	9.270	6.870
P45	S21_U02	900	960	21.680	6.370
P46	S21_U02	900	960	17.670	6.750
P47	S21_U02	900	960	4.230	3.160
P48	S21_U02	900	960	2.880	0.860
P45	S21_U02	960	1020	12.240	5.970
P46	S21_U02	960	1020	25.120	8.350
P47	S21_U02	960	1020	14.560	5.510
P48	S21_U02	960	1020	7.660	4.510
P45	S21_U02	1020	1080	7.410	1.570
P46	S21_U02	1020	1080	35.350	3.460
P47	S21_U02	1020	1080	2.630	2.630
P48	S21_U02	1020	1080	0.0	0.0
P45	S21_U02	1080	1140	20.330	4.670
P46	S21_U02	1080	1140	23.730	5.190
P47	S21_U02	1080	1140	4.110	0.700
P48	S21_U02	1080	1140	0.0	0.0
P45	S21_U02	1140	1200	5.470	2.940
P46	S21_U02	1140	1200	48.820	12.520
P47	S21_U02	1140	1200	13.130	10.460
P48	S21_U02	1140	1200	3.650	0.480
P45	S21_U02	1200	1260	13.740	5.280
P46	S21_U02	1200	1260	22.090	8.440
P47	S21_U02	1200	1260	13.690	6.260
P48	S21_U02	1200	1260	15.820	3.050
P45	S21_U02	1260	1320	17.550	8.240
P46	S21_U02	1260	1320	26.710	13.380
P47	S21_U02	1260	1320	20.780	11.500
P48	S21_U02	1260	1320	9.700	6.790
P45	S21_U02	1320	1380	4.940	1.590
P46	S21_U02	1320	1380	31.900	14.960
P47	S21_U02	1320	1380	19.870	13.230
P48	S21_U02	1320	1380	5.660	0.890
P45	S21_U02	1380	1440	5.030	3.990
P46	S21_U02	1380	1440	25.390	10.350
P47	S21_U02	1380	1440	3.630	0.980
P48	S21_U02	1380	1440	25.180	7.880
P45	S21_U02	1440	1500	16.100	8.220
P46	S21_U02	1440	1500	42.830	10.410
P47	S21_U02	1440	1500	1.690	1.360
P48	S21_U02	1440	1500	3.140	0.890
P45	S21_U02	1500	1560	16.740	5.970
P46	S21_U02	1500	1560	23.850	5.250
P48	S21_U02	1500	1560	3.680	0.720
P47	S21_U02	1500	1560	0.0	0.0
P45	S21_U02	1560	1620	15.150	6.370
P46	S21_U02	1560	1620	21.950	6.890
P47	S21_U02	1560	1620	8.250	5.340
P48	S21_U02	1560	1620	8.160	2.490
P45	S21_U02	1620	1680	21.310	6.550
P46	S21_U02	1620	1680	19.070	14.510
P47	S21_U02	1620	1680	0.680	0.220
P48	S21_U02	1620	1680	35.590	18.240
P45	S21_U02	1680	1740	17.640	9.180
P46	S21_U02	1680	1740	39.360	12.960
P47	S21_U02	1680	1740	5.130	4.950
P48	S21_U02	1680	1740	4.720	3.620
P45	S21_U02	1740	1800	7.650	5.550
P46	S21_U02	1740	1800	25.120	11.850
P47	S21_U02	1740	1800	30.110	19.100
P48	S21_U02	1740	1800	18.840	14.300
P45	S21_U02	1800	1860	8.410	5.280
P46	S21_U02	1800	1860	22.460	9.690
P47	S21_U02	1800	1860	24.790	10.400
P48	S21_U02	1800	1860	3.440	0.130
P45	S21_U02	1860	1920	9.260	7.430
P46	S21_U02	1860	1920	19.260	8.880
P47	S21_U02	1860	1920	17.660	6.530
P48	S21_U02	1860	1920	12.300	8.100
P45	S21_U02	1920	1980	10.660	6.080
P46	S21_U02	1920	1980	27.410	11.180
P47	S21_U02	1920	1980	20.420	8.930
P48	S21_U02	1920	1980	1.910	1.910
P45	S21_U02	1980	2040	13.740	7.660
P46	S21_U02	1980	2040	23.770	12.740
P47	S21_U02	1980	2040	23.310	12.010
P48	S21_U02	1980	2040	18.480	13.070
P45	S21_U02	2040	2100	4.860	3.490
P46	S21_U02	2040	2100	42.240	18.190
P47	S21_U02	2040	2100	14.420	10.010
P48	S21_U02	2040	2100	17.090	12.360
P45	S21_U02	2100	2160	18.750	9.300
P46	S21_U02	2100	2160	24.240	10.130
P47	S21_U02	2100	2160	17.160	3.850
P48	S21_U02	2100	2160	5.470	4.410
P45	S21_U02	2160	2220	2.430	1.600
P46	S21_U02	2160	2220	20.760	7.760
P47	S21_U02	2160	2220	33.830	11.950
P48	S21_U02	2160	2220	15.430	8.050
P45	S21_U02	2220	2280	10.960	8.370
P46	S21_U02	2220	2280	31.040	19.990
P47	S21_U02	2220	2280	19.900	10.290
P48	S21_U02	2220	2280	13.820	9.860
P45	S21_U02	2280	2340	8.590	4.930
P46	S21_U02	2280	2340	24.700	7.730
P47	S21_U02	2280	2340	17.490	4.560
P48	S21_U02	2280	2340	6.250	0.010
P45	S21_U02	2340	2400	16.480	6.500
P46	S21_U02	2340	2400	17.920	6.050
P47	S21_U02	2340	2400	19.520	10.640
P48	S21_U02	2340	2400	12.800	7.430
P45	S21_U02	2400	2460	6.100	4.760
P46	S21_U02	2400	2460	17.960	8.390
P47	S21_U02	2400	2460	20.830	9.360
P48	S21_U02	2400	2460	10.560	4.550
P45	S21_U02	2460	2520	5.270	5.270
P46	S21_U02	2460	2520	20.740	13.830
P47	S21_U02	2460	2520	29.640	12.080
P48	S21_U02	2460	2520	30.660	22.030
P45	S21_U02	2520	2580	6.150	5.140
P46	S21_U02	2520	2580	21.060	15.250
P47	S21_U02	2520	2580	24.090	16.160
P48	S21_U02	2520	2580	32.640	19.450
P45	S21_U02	2580	2640	10.200	3.300
P46	S21_U02	2580	2640	23.420	9.630
P47	S21_U02	2580	2640	8.430	5.270
P48	S21_U02	2580	2640	21.910	8.960
P45	S21_U02	2640	2700	6.960	3.540
P46	S21_U02	2640	2700	29.750	9.300
P47	S21_U02	2640	2700	9.310	4.740
P48	S21_U02	2640	2700	4.290	2.210
P45	S21_U02	2700	2760	9.510	2.090
P46	S21_U02	2700	2760	12.930	3.690
P47	S21_U02	2700	2760	9.750	2.920
P48	S21_U02	2700	2760	0.0	0.0
P45	S21_U02	2760	2820	7.160	3.130
P46	S21_U02	2760	2820	28.380	8.910
P47	S21_U02	2760	2820	18.720	8.460
P48	S21_U02	2760	2820	2.360	1.460
P45	S21_U02	2820	2880	21.850	11.430
P46	S21_U02	2820	2880	21.690	17.100
P47	S21_U02	2820	2880	26.450	19.070
P48	S21_U02	2820	2880	12.000	7.190
P45	S21_U02	2880	2940	11.610	3.540
P46	S21_U02	2880	2940	22.530	9.880
P47	S21_U02	2880	2940	11.540	6.050
P48	S21_U02	2880	2940	1.570	1.570
P45	S21_U02	2940	3000	19.110	8.070
P46	S21_U02	2940	3000	27.210	9.050
P47	S21_U02	2940	3000	8.280	4.560
P48	S21_U02	2940	3000	2.660	0.800
P45	S21_U02	3000	3060	11.930	3.130
P46	S21_U02	3000	3060	11.730	7.790
P47	S21_U02	3000	3060	33.210	12.410
P48	S21_U02	3000	3060	11.300	7.610
P45	S21_U02	3060	3120	12.300	3.640
P46	S21_U02	3060	3120	10.720	5.350
P47	S21_U02	3060	3120	23.570	6.400
P48	S21_U02	3060	3120	9.740	8.070
P45	S21_U02	3120	3180	10.940	8.710
P46	S21_U02	3120	3180	16.640	10.250
P47	S21_U02	3120	3180	39.760	15.720
P48	S21_U02	3120	3180	6.610	4.370
P45	S21_U02	3180	3240	6.240	4.750
P46	S21_U02	3180	3240	42.630	10.840
P47	S21_U02	3180	3240	16.020	6.440
P48	S21_U02	3180	3240	6.860	5.580
P45	S21_U02	3240	3300	13.700	7.450
P46	S21_U02	3240	3300	23.160	8.550
P47	S21_U02	3240	3300	11.680	5.720
P48	S21_U02	3240	3300	7.730	1.580
P45	S21_U02	3300	3360	7.440	2.240
P46	S21_U02	3300	3360	15.320	5.760
P47	S21_U02	3300	3360	18.770	4.600
P48	S21_U02	3300	3360	3.780	1.780
P45	S21_U02	3360	3420	6.410	3.510
P46	S21_U02	3360	3420	4.810	2.290
P47	S21_U02	3360	3420	16.440	3.250
P48	S21_U02	3360	3420	5.670	2.680
P45	S21_U02	3420	3480	26.370	7.930
P46	S21_U02	3420	3480	15.550	7.550
P47	S21_U02	3420	3480	4.250	2.950
P48	S21_U02	3420	3480	9.350	4.320
P45	S21_U02	3480	3540	10.090	7.540
P46	S21_U02	3480	3540	9.840	6.560
P47	S21_U02	3480	3540	25.200	13.690
P48	S21_U02	3480	3540	24.570	15.990
P45	S21_U02	3540	3600	12.620	6.570
P46	S21_U02	3540	3600	45.720	10.010
P47	S21_U02	3540	3600	8.490	5.540
P48	S21_U02	3540	3600	4.300	3.520
P45	S21_U02	3600	3660	8.920	2.320
P46	S21_U02	3600	3660	27.880	6.730
P47	S21_U02	3600	3660	10.230	5.170
P48	S21_U02	3600	3660	3.380	2.580
P46	S21_U02	3660	3720	6.460	2.900
P48	S21_U02	3660	3720	6.170	2.900
P47	S21_U02	3660	3720	0.0	0.0
P45	S21_U02	3660	3720	0.0	0.0
P45	S21_U02	3720	3780	9.590	2.200
P46	S21_U02	3720	3780	11.130	2.320
P47	S21_U02	3720	3780	0.720	0.000
P48	S21_U02	3720	3780	0.890	0.120
P45	S21_U02	3780	3840	12.040	4.850
P46	S21_U02	3780	3840	18.910	10.000
P47	S21_U02	3780	3840	17.230	6.570
P48	S21_U02	3780	3840	11.570	3.560
P45	S21_U02	3840	3900	15.310	14.320
P46	S21_U02	3840	3900	40.640	13.170
P47	S21_U02	3840	3900	18.020	14.950
P48	S21_U02	3840	3900	9.590	8.400
P45	S21_U02	3900	3960	11.800	7.450
P46	S21_U02	3900	3960	48.180	19.870
P47	S21_U02	3900	3960	19.110	17.640
P48	S21_U02	3900	3960	5.920	5.630
P45	S21_U02	3960	4020	4.500	2.930
P46	S21_U02	3960	4020	52.280	12.700
P47	S21_U02	3960	4020	9.300	4.130
P48	S21_U02	3960	4020	6.330	6.330
P45	S21_U02	4020	4080	3.650	2.600
P46	S21_U02	4020	4080	56.180	5.620
P47	S21_U02	4020	4080	2.840	2.390
P48	S21_U02	4020	4080	0.690	0.690
P45	S21_U02	4080	4140	12.620	10.200
P46	S21_U02	4080	4140	35.040	16.710
P47	S21_U02	4080	4140	20.720	11.270
P48	S21_U02	4080	4140	0.550	0.190
P45	S21_U02	4140	4200	12.010	7.400
P46	S21_U02	4140	4200	30.580	9.880
P47	S21_U02	4140	4200	19.510	8.540
P48	S21_U02	4140	4200	8.520	4.140
P45	S21_U02	4200	4260	26.150	10.930
P46	S21_U02	4200	4260	17.150	10.700
P47	S21_U02	4200	4260	20.720	13.260
P48	S21_U02	4200	4260	13.430	7.770
P45	S21_U02	4260	4320	21.970	12.300
P46	S21_U02	4260	4320	24.070	17.010
P47	S21_U02	4260	4320	24.600	19.210
P48	S21_U02	4260	4320	17.320	10.200
P45	S21_U02	4320	4380	4.680	3.700
P46	S21_U02	4320	4380	46.490	10.240
P47	S21_U02	4320	4380	10.040	5.230
P48	S21_U02	4320	4380	7.210	7.190
P45	S21_U02	4380	4440	2.170	2.170
P46	S21_U02	4380	4440	54.120	24.030
P47	S21_U02	4380	4440	18.420	14.670
P48	S21_U02	4380	4440	9.910	8.350
P45	S21_U02	4440	4500	9.140	3.930
P46	S21_U02	4440	4500	40.430	16.430
P47	S21_U02	4440	4500	14.280	12.420
P48	S21_U02	4440	4500	10.610	8.280
P45	S21_U02	4500	4560	1.900	1.510
P46	S21_U02	4500	4560	47.770	14.910
P47	S21_U02	4500	4560	22.850	15.350
P48	S21_U02	4500	4560	6.800	6.800
P45	S21_U02	4560	4620	12.910	6.950
P46	S21_U02	4560	4620	39.240	18.270
P47	S21_U02	4560	4620	16.050	13.100
P48	S21_U02	4560	4620	17.670	14.000
P45	S21_U02	4620	4680	25.820	15.990
P46	S21_U02	4620	4680	29.470	19.640
P47	S21_U02	4620	4680	18.850	13.890
P48	S21_U02	4620	4680	11.580	7.420
P45	S21_U02	4680	4740	21.280	8.270
P46	S21_U02	4680	4740	33.070	18.470
P47	S21_U02	4680	4740	23.550	16.420
P48	S21_U02	4680	4740	3.160	3.160
P45	S21_U02	4740	4800	6.840	5.840
P46	S21_U02	4740	4800	57.690	10.590
P47	S21_U02	4740	4800	4.880	4.750
P48	S21_U02	4740	4800	0.0	0.0
P45	S21_U02	4800	4860	11.060	2.020
P46	S21_U02	4800	4860	27.480	10.500
P47	S21_U02	4800	4860	21.410	8.350
P48	S21_U02	4800	4860	3.320	2.680
P45	S21_U02	4860	4920	8.780	3.190
P46	S21_U02	4860	4920	29.120	9.070
P47	S21_U02	4860	4920	18.380	7.720
P48	S21_U02	4860	4920	0.0	0.0
P45	S21_U02	4920	4980	8.070	6.670
P46	S21_U02	4920	4980	33.400	20.980
P47	S21_U02	4920	4980	29.150	16.350
P48	S21_U02	4920	4980	0.940	0.940
P45	S21_U02	4980	5040	25.950	14.730
P46	S21_U02	4980	5040	20.850	14.100
P47	S21_U02	4980	5040	24.340	14.930
P48	S21_U02	4980	5040	10.770	9.050
P45	S21_U02	5040	5100	13.030	9.570
P46	S21_U02	5040	5100	49.080	22.310
P47	S21_U02	5040	5100	3.140	2.500
P48	S21_U02	5040	5100	21.120	17.770
P45	S21_U02	5100	5160	5.760	3.300
P46	S21_U02	5100	5160	35.680	15.100
P47	S21_U02	5100	5160	19.610	8.930
P48	S21_U02	5100	5160	10.780	9.960
P45	S21_U02	5160	5220	15.770	10.720
P46	S21_U02	5160	5220	24.610	13.300
P47	S21_U02	5160	5220	21.400	9.980
P48	S21_U02	5160	5220	10.360	7.860
P45	S21_U02	5220	5280	12.410	2.560
P46	S21_U02	5220	5280	16.730	10.330
P47	S21_U02	5220	5280	29.800	12.170
P48	S21_U02	5220	5280	10.170	6.610
P45	S21_U02	5280	5340	15.220	6.020
P46	S21_U02	5280	5340	25.350	8.690
P47	S21_U02	5280	5340	11.860	6.980
P48	S21_U02	5280	5340	14.650	9.910
P45	S21_U02	5340	5400	11.940	4.120
P46	S21_U02	5340	5400	28.430	11.480
P47	S21_U02	5340	5400	16.230	10.700
P48	S21_U02	5340	5400	7.260	5.620
P45	S21_U02	5400	5460	16.290	4.330
P46	S21_U02	5400	5460	24.220	4.330
P47	S21_U02	5400	5460	0.0	0.0
P48	S21_U02	5400	5460	0.0	0.0
P45	S21_U02	5460	5520	4.900	1.940
P46	S21_U02	5460	5520	41.730	21.920
P47	S21_U02	5460	5520	25.580	20.450
P48	S21_U02	5460	5520	0.0	0.0
P46	S21_U02	5520	5580	52.010	9.200
P47	S21_U02	5520	5580	17.190	9.200
P48	S21_U02	5520	5580	0.0	0.0
P45	S21_U02	5520	5580	0.0	0.0
P45	S21_U02	5580	5640	11.440	1.340
P46	S21_U02	5580	5640	26.510	6.040
P47	S21_U02	5580	5640	23.740	8.290
P48	S21_U02	5580	5640	2.900	2.450
P45	S21_U02	5640	5700	9.190	3.600
P46	S21_U02	5640	5700	30.310	10.410
P47	S21_U02	5640	5700	10.440	7.250
P48	S21_U02	5640	5700	12.860	5.690
P45	S21_U02	5700	5760	4.010	2.860
P46	S21_U02	5700	5760	38.900	8.900
P47	S21_U02	5700	5760	9.840	7.390
P48	S21_U02	5700	5760	12.820	7.430
P45	S21_U02	5760	5820	0.400	0.400
P46	S21_U02	5760	5820	50.260	9.560
P47	S21_U02	5760	5820	10.120	8.010
P48	S21_U02	5760	5820	9.440	4.470
P45	S21_U02	5820	5880	1.820	1.260
P46	S21_U02	5820	5880	43.860	14.750
