speaker	model_number	filename	onset	offset
P46	222	S21_U02	6724.24	6727.48
P46	222	S21_U02	6729.81	6729.88
P46	222	S21_U02	6731.31	6733.08
P46	222	S21_U02	6733.08	6733.4
P45	95	S21_U02	6561.88	6563.88
P45	95	S21_U02	6563.88	6565.19
P45	95	S21_U02	6571.08	6571.59
P45	95	S21_U02	6573.45	6574.22
P45	95	S21_U02	6574.22	6575.91
P45	95	S21_U02	6578.04	6579.26
P45	95	S21_U02	6584.48	6585.9
P45	95	S21_U02	6585.9	6587.39
P45	95	S21_U02	6587.79	6588.73
P45	95	S21_U02	6589.62	6590.76
P45	95	S21_U02	6590.92	6591.71
P45	95	S21_U02	6595.85	6596.64
P45	95	S21_U02	6605.83	6606.51
P45	95	S21_U02	6607.2	6607.84
P45	95	S21_U02	6609.84	6610.76
P45	95	S21_U02	6612.38	6612.58
P45	95	S21_U02	6619.01	6621.13
P45	95	S21_U02	6627.34	6627.99
P45	95	S21_U02	6629.18	6630.12
P45	95	S21_U02	6639.55	6640.4
P45	95	S21_U02	6669.44	6672.76
P45	95	S21_U02	6680.29	6682.61
P45	95	S21_U02	6699.85	6700.42
P45	95	S21_U02	6781.03	6781.52
P45	95	S21_U02	6782.43	6783.69
P45	95	S21_U02	6786.33	6787.08
P45	95	S21_U02	6791.17	6794.24
P46	223	S21_U02	6738.31	6739.46
P46	223	S21_U02	6740.28	6741.19
P46	223	S21_U02	6741.19	6741.27
P46	223	S21_U02	6750.41	6751.44
P46	223	S21_U02	6754.1	6755.54
P46	223	S21_U02	6760.38	6760.94
P46	223	S21_U02	6764.14	6764.7
P46	223	S21_U02	6764.7	6765.32
P46	223	S21_U02	6773.67	6774.47
P46	223	S21_U02	6774.47	6776.51
P46	223	S21_U02	6787.35	6789.12
P46	223	S21_U02	6795.75	6797.66
P46	223	S21_U02	6800.31	6801.12
P46	223	S21_U02	6819.92	6820.8
P46	223	S21_U02	6825.04	6830.7
P46	223	S21_U02	6836.35	6838.41
P46	223	S21_U02	6846.84	6847.84
P46	223	S21_U02	6850.0	6851.12
P46	223	S21_U02	6853.47	6854.54
P46	223	S21_U02	6860.07	6861.28
P46	223	S21_U02	6863.27	6864.83
P46	223	S21_U02	6890.18	6890.95
P46	223	S21_U02	6895.27	6895.32
P46	223	S21_U02	6898.85	6899.16
P46	223	S21_U02	6899.16	6900.62
P45	96	S21_U02	6794.85	6795.56
P45	96	S21_U02	6798.55	6799.11
P45	96	S21_U02	6802.6	6804.1
P45	96	S21_U02	6804.1	6807.34
P45	96	S21_U02	6808.09	6812.61
P45	96	S21_U02	6812.61	6813.63
P45	96	S21_U02	6823.63	6824.33
P45	96	S21_U02	6831.33	6831.65
P45	96	S21_U02	6833.28	6833.88
P45	96	S21_U02	6838.66	6843.38
P45	96	S21_U02	6843.38	6845.11
P45	96	S21_U02	6848.58	6849.32
P45	96	S21_U02	6852.69	6853.34
P45	96	S21_U02	6858.03	6859.15
P45	96	S21_U02	6861.78	6862.43
P45	96	S21_U02	6862.62	6862.65
P45	96	S21_U02	6881.3	6882.98
P45	96	S21_U02	6884.75	6885.32
P45	96	S21_U02	6885.32	6887.32
P45	96	S21_U02	6889.14	6889.74
P45	96	S21_U02	6893.93	6894.75
P45	96	S21_U02	6896.85	6896.86
P45	96	S21_U02	6897.63	6897.99
P45	96	S21_U02	6909.15	6910.74
P48	54	S21_U02	6673.19	6674.07
P48	54	S21_U02	6675.13	6676.24
P48	54	S21_U02	6743.19	6744.36
P48	54	S21_U02	6746.72	6747.52
P48	54	S21_U02	6756.58	6757.52
P48	54	S21_U02	6766.21	6766.38
P48	54	S21_U02	6767.95	6770.09
P48	54	S21_U02	6770.69	6771.31
P48	54	S21_U02	6772.55	6773.23
P48	54	S21_U02	6781.75	6782.2
P48	54	S21_U02	6786.02	6786.03
P48	54	S21_U02	6789.43	6790.06
P48	54	S21_U02	6820.89	6821.78
P48	54	S21_U02	6821.78	6822.21
P48	54	S21_U02	6851.58	6852.02
P48	54	S21_U02	6856.91	6857.49
P48	54	S21_U02	6864.92	6869.63
P48	54	S21_U02	6883.61	6884.52
P48	54	S21_U02	6887.69	6888.81
P48	54	S21_U02	6916.39	6918.5
P48	54	S21_U02	6931.58	6932.39
P48	54	S21_U02	6936.12	6936.72
P48	54	S21_U02	6966.21	6967.63
P48	54	S21_U02	6990.18	6991.75
P48	54	S21_U02	6991.75	6992.78
P48	54	S21_U02	6996.45	6999.46
P48	54	S21_U02	7010.87	7013.75
P47	90	S21_U02	6618.41	6618.84
P47	90	S21_U02	6621.58	6621.72
P47	90	S21_U02	6633.28	6634.72
P47	90	S21_U02	6637.06	6638.01
P47	90	S21_U02	6640.45	6641.51
P47	90	S21_U02	6660.23	6661.75
P47	90	S21_U02	6676.27	6676.65
P47	90	S21_U02	6689.21	6690.35
P47	90	S21_U02	6692.94	6693.98
P47	90	S21_U02	6714.84	6720.62
P47	90	S21_U02	6721.35	6722.24
P47	90	S21_U02	6723.15	6724.16
P47	90	S21_U02	6727.98	6728.28
P47	90	S21_U02	6734.78	6735.45
P47	90	S21_U02	6736.35	6736.39
P47	90	S21_U02	6758.77	6759.56
P47	90	S21_U02	6760.98	6761.44
P47	90	S21_U02	6762.63	6764.01
P47	90	S21_U02	6770.17	6770.27
P47	90	S21_U02	6772.09	6772.14
P47	90	S21_U02	6799.23	6800.15
P47	90	S21_U02	6815.74	6818.43
P47	90	S21_U02	6819.68	6819.75
P47	90	S21_U02	6832.72	6833.03
P47	90	S21_U02	6834.36	6834.78
P47	90	S21_U02	6855.12	6855.75
P47	90	S21_U02	6855.77	6856.46
P47	90	S21_U02	6879.98	6880.53
P47	90	S21_U02	6904.31	6905.45
P47	90	S21_U02	6918.9	6918.96
P47	90	S21_U02	6954.91	6955.58
P47	90	S21_U02	7002.15	7003.35
P47	90	S21_U02	7018.95	7019.86
P47	90	S21_U02	7019.86	7021.18
P46	224	S21_U02	6902.85	6903.53
P46	224	S21_U02	6913.99	6914.73
P46	224	S21_U02	6919.59	6922.42
P46	224	S21_U02	6930.08	6930.73
P46	224	S21_U02	6934.92	6935.21
P46	224	S21_U02	6937.09	6939.61
P46	224	S21_U02	6942.95	6945.21
P46	224	S21_U02	6945.21	6946.78
P46	224	S21_U02	6950.78	6951.64
P46	224	S21_U02	6955.6	6956.42
P46	224	S21_U02	6970.52	6972.0
P46	224	S21_U02	6973.09	6975.44
P46	224	S21_U02	7005.01	7005.44
P46	224	S21_U02	7007.27	7007.98
P46	224	S21_U02	7008.27	7009.58
P46	224	S21_U02	7013.89	7015.61
P46	224	S21_U02	7015.61	7015.95
P46	224	S21_U02	7032.68	7035.31
P46	224	S21_U02	7039.19	7040.39
P46	224	S21_U02	7040.39	7040.72
P46	224	S21_U02	7043.46	7046.04
P46	224	S21_U02	7047.2	7048.88
P46	224	S21_U02	7048.88	7053.62
P45	97	S21_U02	6911.76	6913.93
P45	97	S21_U02	6915.49	6915.85
P45	97	S21_U02	6933.13	6934.02
P45	97	S21_U02	6941.27	6942.65
P45	97	S21_U02	6951.95	6954.47
P45	97	S21_U02	6972.35	6972.41
P45	97	S21_U02	6977.08	6977.8
P45	97	S21_U02	6995.13	6996.38
P45	97	S21_U02	7003.69	7004.85
P45	97	S21_U02	7037.33	7037.99
P45	97	S21_U02	7046.53	7046.59
P45	97	S21_U02	7072.64	7072.84
P45	97	S21_U02	7073.7	7079.71
P45	97	S21_U02	7088.39	7093.64
P45	97	S21_U02	7093.64	7096.95
P45	97	S21_U02	7096.95	7100.48
P45	97	S21_U02	7103.7	7104.24
P46	225	S21_U02	7057.33	7058.53
P46	225	S21_U02	7058.53	7058.84
P46	225	S21_U02	7066.36	7066.82
P46	225	S21_U02	7081.64	7084.01
P46	225	S21_U02	7087.12	7088.27
P46	225	S21_U02	7101.27	7101.64
P46	225	S21_U02	7105.38	7106.15
P46	225	S21_U02	7107.81	7108.16
P46	225	S21_U02	7111.01	7111.3
P46	225	S21_U02	7118.44	7119.38
P46	225	S21_U02	7125.24	7125.8
P46	225	S21_U02	7130.32	7132.23
P46	225	S21_U02	7133.88	7134.1
P46	225	S21_U02	7134.1	7134.31
P46	225	S21_U02	7138.55	7139.32
P46	225	S21_U02	7141.32	7142.5
P46	225	S21_U02	7145.41	7146.73
P46	225	S21_U02	7155.23	7163.87
P46	225	S21_U02	7163.87	7166.49
P46	225	S21_U02	7176.07	7176.12
P46	225	S21_U02	7177.95	7178.91
P46	225	S21_U02	7183.06	7184.61
P46	225	S21_U02	7186.58	7186.63
P46	225	S21_U02	7193.95	7195.8
P47	91	S21_U02	7021.18	7023.18
P47	91	S21_U02	7031.66	7032.44
P47	91	S21_U02	7036.59	7037.14
P47	91	S21_U02	7038.09	7038.24
P47	91	S21_U02	7042.75	7043.33
P47	91	S21_U02	7065.55	7065.76
P47	91	S21_U02	7068.61	7071.55
P47	91	S21_U02	7073.27	7073.61
P47	91	S21_U02	7080.12	7080.64
P47	91	S21_U02	7086.78	7086.92
P47	91	S21_U02	7102.67	7102.75
P47	91	S21_U02	7102.75	7103.69
P47	91	S21_U02	7104.26	7105.12
P47	91	S21_U02	7109.98	7110.46
P47	91	S21_U02	7114.31	7115.71
P47	91	S21_U02	7128.25	7129.23
P47	91	S21_U02	7132.23	7133.21
P47	91	S21_U02	7137.13	7138.43
P47	91	S21_U02	7152.91	7153.84
P47	91	S21_U02	7172.85	7174.31
P47	91	S21_U02	7174.31	7175.1
P47	91	S21_U02	7188.43	7189.2
P47	91	S21_U02	7191.25	7191.72
P47	91	S21_U02	7193.63	7193.81
P47	91	S21_U02	7199.61	7199.83
P47	91	S21_U02	7206.03	7206.2
P47	91	S21_U02	7210.94	7212.23
P47	91	S21_U02	7220.6	7222.18
P47	91	S21_U02	7223.05	7224.14
P47	91	S21_U02	7236.55	7237.35
P47	91	S21_U02	7248.26	7250.23
P47	91	S21_U02	7269.28	7269.74
P47	91	S21_U02	7284.31	7284.85
P47	91	S21_U02	7287.08	7289.58
P46	226	S21_U02	7195.9	7195.94
P46	226	S21_U02	7197.12	7198.0
P46	226	S21_U02	7198.47	7198.77
P46	226	S21_U02	7200.1	7205.41
P46	226	S21_U02	7207.12	7210.98
P46	226	S21_U02	7218.07	7219.34
P46	226	S21_U02	7224.72	7229.15
P46	226	S21_U02	7232.52	7234.44
P46	226	S21_U02	7234.44	7236.1
P46	226	S21_U02	7241.16	7241.92
P46	226	S21_U02	7241.92	7243.55
P46	226	S21_U02	7243.55	7244.12
P46	226	S21_U02	7247.01	7248.09
P46	226	S21_U02	7251.15	7252.61
P46	226	S21_U02	7268.48	7269.05
P46	226	S21_U02	7271.78	7273.12
P46	226	S21_U02	7275.92	7276.81
P46	226	S21_U02	7287.07	7287.1
P46	226	S21_U02	7296.11	7297.84
P46	226	S21_U02	7302.95	7305.04
P45	98	S21_U02	7109.23	7109.98
P45	98	S21_U02	7119.38	7119.88
P45	98	S21_U02	7120.4	7121.19
P45	98	S21_U02	7122.86	7123.72
P45	98	S21_U02	7125.97	7128.3
P45	98	S21_U02	7140.36	7141.01
P45	98	S21_U02	7143.49	7143.55
P45	98	S21_U02	7143.88	7144.31
P45	98	S21_U02	7144.91	7144.98
P45	98	S21_U02	7147.18	7147.25
P45	98	S21_U02	7148.95	7151.5
P45	98	S21_U02	7180.93	7181.49
P45	98	S21_U02	7181.49	7182.58
P45	98	S21_U02	7185.54	7186.52
P45	98	S21_U02	7186.74	7187.36
P45	98	S21_U02	7189.3	7190.59
P45	98	S21_U02	7190.94	7191.3
P45	98	S21_U02	7192.23	7192.72
P45	98	S21_U02	7205.57	7206.06
P45	98	S21_U02	7237.62	7238.24
P45	98	S21_U02	7239.12	7240.92
P45	98	S21_U02	7252.75	7255.35
P45	98	S21_U02	7256.62	7257.29
P45	98	S21_U02	7257.29	7258.97
P45	98	S21_U02	7258.97	7259.79
P45	98	S21_U02	7262.51	7263.75
P45	98	S21_U02	7280.84	7281.73
P45	98	S21_U02	7281.73	7283.73
P45	98	S21_U02	7292.22	7292.74
P45	98	S21_U02	7295.14	7295.95
P45	98	S21_U02	7317.71	7318.0
P45	98	S21_U02	7329.68	7333.41
P46	227	S21_U02	7305.04	7306.55
P46	227	S21_U02	7311.55	7312.41
P46	227	S21_U02	7312.41	7313.1
P46	227	S21_U02	7313.1	7314.5
P46	227	S21_U02	7319.14	7319.28
P46	227	S21_U02	7321.67	7321.8
P46	227	S21_U02	7342.98	7343.5
P46	227	S21_U02	7351.88	7352.85
P46	227	S21_U02	7353.36	7354.41
P46	227	S21_U02	7355.68	7356.82
P46	227	S21_U02	7362.13	7363.48
P46	227	S21_U02	7363.48	7363.66
P46	227	S21_U02	7365.93	7365.98
P46	227	S21_U02	7380.31	7380.82
P46	227	S21_U02	7396.56	7399.36
P46	227	S21_U02	7408.72	7409.15
P46	227	S21_U02	7415.08	7417.35
P46	227	S21_U02	7422.15	7424.5
P46	227	S21_U02	7424.5	7427.4
P46	227	S21_U02	7444.9	7445.87
P46	227	S21_U02	7446.35	7448.78
P46	227	S21_U02	7450.35	7451.9
P46	227	S21_U02	7451.9	7452.44
P46	227	S21_U02	7454.07	7456.35
P46	227	S21_U02	7457.62	7458.76
P47	92	S21_U02	7293.76	7294.13
P47	92	S21_U02	7298.08	7299.31
P47	92	S21_U02	7310.37	7311.4
P47	92	S21_U02	7315.2	7316.51
P47	92	S21_U02	7358.55	7360.08
P47	92	S21_U02	7368.06	7369.18
P47	92	S21_U02	7375.19	7376.74
P47	92	S21_U02	7384.12	7385.48
P47	92	S21_U02	7385.92	7389.49
P47	92	S21_U02	7389.49	7391.56
P47	92	S21_U02	7400.98	7402.93
P47	92	S21_U02	7412.11	7413.11
P47	92	S21_U02	7413.11	7413.64
P47	92	S21_U02	7429.14	7430.83
P47	92	S21_U02	7431.14	7432.11
P47	92	S21_U02	7462.66	7462.73
P47	92	S21_U02	7465.8	7466.21
P47	92	S21_U02	7468.08	7468.22
P47	92	S21_U02	7468.22	7469.39
P47	92	S21_U02	7478.42	7479.7
P47	92	S21_U02	7479.7	7480.71
P47	92	S21_U02	7487.1	7489.09
P47	92	S21_U02	7503.67	7504.94
P47	92	S21_U02	7512.76	7513.67
P47	92	S21_U02	7514.84	7516.47
P45	99	S21_U02	7334.16	7334.92
P45	99	S21_U02	7335.59	7336.03
P45	99	S21_U02	7338.33	7339.12
P45	99	S21_U02	7339.46	7340.41
P45	99	S21_U02	7345.96	7347.63
P45	99	S21_U02	7360.25	7360.29
P45	99	S21_U02	7365.14	7365.59
P45	99	S21_U02	7369.75	7375.06
P45	99	S21_U02	7376.78	7377.66
P45	99	S21_U02	7380.93	7381.79
P45	99	S21_U02	7385.52	7385.9
P45	99	S21_U02	7393.22	7393.9
P45	99	S21_U02	7395.72	7396.22
P45	99	S21_U02	7404.04	7408.51
P45	99	S21_U02	7414.08	7414.47
P45	99	S21_U02	7418.21	7419.35
P45	99	S21_U02	7428.87	7428.88
P45	99	S21_U02	7439.72	7441.11
P45	99	S21_U02	7462.9	7463.44
P45	99	S21_U02	7482.36	7483.03
P45	99	S21_U02	7484.4	7485.37
P45	99	S21_U02	7487.01	7487.17
P45	99	S21_U02	7501.11	7501.16
P45	99	S21_U02	7502.45	7503.07
P45	99	S21_U02	7513.67	7514.7
P45	99	S21_U02	7516.53	7518.56
P45	99	S21_U02	7524.02	7524.22
P45	99	S21_U02	7538.2	7539.8
P45	99	S21_U02	7561.86	7564.23
P46	228	S21_U02	7459.18	7461.16
P46	228	S21_U02	7466.92	7466.97
P46	228	S21_U02	7489.56	7491.63
P46	228	S21_U02	7494.94	7495.41
P46	228	S21_U02	7505.59	7506.17
P46	228	S21_U02	7506.17	7509.54
P46	228	S21_U02	7510.23	7510.3
P46	228	S21_U02	7524.66	7526.39
P46	228	S21_U02	7536.6	7537.5
P46	228	S21_U02	7553.46	7554.11
P46	228	S21_U02	7554.11	7554.13
P46	228	S21_U02	7557.35	7558.15
P46	228	S21_U02	7564.32	7564.97
P46	228	S21_U02	7566.37	7571.47
P46	228	S21_U02	7571.47	7572.18
P46	228	S21_U02	7572.18	7576.1
P46	228	S21_U02	7576.1	7583.21
P48	55	S21_U02	7026.26	7029.72
P48	55	S21_U02	7030.18	7031.44
P48	55	S21_U02	7056.02	7056.21
P48	55	S21_U02	7059.79	7061.02
P48	55	S21_U02	7061.02	7061.79
P48	55	S21_U02	7062.79	7063.86
P48	55	S21_U02	7086.61	7086.66
P48	55	S21_U02	7106.75	7107.61
P48	55	S21_U02	7111.78	7112.55
P48	55	S21_U02	7135.75	7136.18
P48	55	S21_U02	7167.38	7167.84
P48	55	S21_U02	7168.43	7169.51
P48	55	S21_U02	7177.49	7177.6
P48	55	S21_U02	7269.83	7270.18
P48	55	S21_U02	7277.61	7278.38
P48	55	S21_U02	7320.55	7321.08
P48	55	S21_U02	7340.62	7342.64
P48	55	S21_U02	7348.12	7348.43
P48	55	S21_U02	7361.07	7361.83
P48	55	S21_U02	7366.95	7367.27
P48	55	S21_U02	7379.01	7379.89
P48	55	S21_U02	7399.38	7400.95
P48	55	S21_U02	7403.0	7403.81
P48	55	S21_U02	7410.23	7411.15
P48	55	S21_U02	7420.29	7421.49
P48	55	S21_U02	7464.37	7465.5
P48	55	S21_U02	7467.08	7467.49
P48	55	S21_U02	7497.0	7499.61
P48	55	S21_U02	7511.16	7511.81
P48	55	S21_U02	7533.96	7535.9
P48	55	S21_U02	7565.7	7565.98
P48	55	S21_U02	7584.83	7584.98
P48	55	S21_U02	7599.25	7600.34
P47	93	S21_U02	7519.07	7520.16
P47	93	S21_U02	7520.16	7522.16
P47	93	S21_U02	7522.16	7522.52
P47	93	S21_U02	7522.57	7523.0
P47	93	S21_U02	7528.76	7530.93
P47	93	S21_U02	7550.96	7553.3
P47	93	S21_U02	7555.62	7556.84
P47	93	S21_U02	7558.33	7560.83
P47	93	S21_U02	7584.12	7584.8
P47	93	S21_U02	7590.15	7590.77
P47	93	S21_U02	7603.54	7603.88
P47	93	S21_U02	7626.18	7627.41
P47	93	S21_U02	7628.75	7630.11
P47	93	S21_U02	7640.76	7642.07
P47	93	S21_U02	7648.04	7648.69
P47	93	S21_U02	7649.89	7650.57
P47	93	S21_U02	7654.23	7654.53
P47	93	S21_U02	7657.07	7657.96
P47	93	S21_U02	7660.46	7661.58
P47	93	S21_U02	7669.25	7670.66
P47	93	S21_U02	7670.66	7672.21
P47	93	S21_U02	7674.43	7675.29
P47	93	S21_U02	7690.48	7690.61
P47	93	S21_U02	7696.15	7698.33
P47	93	S21_U02	7699.72	7700.8
P47	93	S21_U02	7704.78	7707.01
P46	229	S21_U02	7583.21	7583.68
P46	229	S21_U02	7588.83	7589.91
P46	229	S21_U02	7590.87	7595.24
P46	229	S21_U02	7604.92	7606.75
P46	229	S21_U02	7617.78	7619.7
P46	229	S21_U02	7619.7	7620.42
P46	229	S21_U02	7623.2	7623.75
P46	229	S21_U02	7630.55	7630.67
P46	229	S21_U02	7632.25	7632.34
P46	229	S21_U02	7633.32	7635.2
P46	229	S21_U02	7635.2	7637.2
P46	229	S21_U02	7646.23	7647.74
P46	229	S21_U02	7649.27	7649.76
P46	229	S21_U02	7651.47	7653.82
P46	229	S21_U02	7667.04	7668.4
P46	229	S21_U02	7686.13	7686.66
P46	229	S21_U02	7687.33	7689.66
P46	229	S21_U02	7701.72	7703.5
P46	229	S21_U02	7703.5	7704.62
P46	229	S21_U02	7707.05	7709.53
P46	229	S21_U02	7709.53	7711.83
P46	230	S21_U02	7712.19	7713.15
P46	230	S21_U02	7715.96	7715.98
P46	230	S21_U02	7723.68	7724.53
P46	230	S21_U02	7724.53	7725.66
P46	230	S21_U02	7731.55	7733.29
P46	230	S21_U02	7734.62	7736.03
P46	230	S21_U02	7738.33	7739.12
P46	230	S21_U02	7743.78	7743.81
P46	230	S21_U02	7748.23	7751.19
P46	230	S21_U02	7751.19	7753.42
P46	230	S21_U02	7754.05	7754.23
P46	230	S21_U02	7756.56	7758.85
P46	230	S21_U02	7758.85	7762.43
P46	230	S21_U02	7772.75	7773.99
P46	230	S21_U02	7777.57	7780.27
P46	230	S21_U02	7782.59	7784.1
P46	230	S21_U02	7784.83	7785.26
P46	230	S21_U02	7790.58	7791.11
P46	230	S21_U02	7797.57	7798.69
P46	230	S21_U02	7804.26	7804.95
P46	230	S21_U02	7809.43	7810.46
P46	230	S21_U02	7817.28	7819.45
P46	230	S21_U02	7821.08	7821.4
P46	230	S21_U02	7823.97	7824.49
P45	100	S21_U02	7585.85	7588.67
P45	100	S21_U02	7612.19	7614.43
P45	100	S21_U02	7615.08	7615.2
P45	100	S21_U02	7616.07	7617.31
P45	100	S21_U02	7623.85	7625.26
P45	100	S21_U02	7625.26	7626.14
P45	100	S21_U02	7628.11	7628.34
P45	100	S21_U02	7630.79	7631.55
P45	100	S21_U02	7638.19	7639.09
P45	100	S21_U02	7642.63	7644.09
P45	100	S21_U02	7658.47	7659.87
P45	100	S21_U02	7661.85	7662.64
P45	100	S21_U02	7673.07	7674.38
P45	100	S21_U02	7681.09	7682.89
P45	100	S21_U02	7684.96	7685.16
P45	100	S21_U02	7691.26	7691.96
P45	100	S21_U02	7728.41	7729.94
P45	100	S21_U02	7736.85	7737.86
P45	100	S21_U02	7741.71	7742.48
P45	100	S21_U02	7742.67	7743.14
P45	100	S21_U02	7744.76	7745.43
P45	100	S21_U02	7747.09	7747.85
P45	100	S21_U02	7774.05	7774.23
P45	100	S21_U02	7788.28	7788.3
P45	100	S21_U02	7800.26	7800.95
P45	100	S21_U02	7801.16	7802.23
P45	100	S21_U02	7805.84	7807.89
P45	100	S21_U02	7855.37	7856.11
P45	100	S21_U02	7862.64	7863.52
P45	100	S21_U02	7864.3	7864.37
P45	100	S21_U02	7868.48	7868.63
P45	100	S21_U02	7870.41	7871.07
P45	100	S21_U02	7871.07	7871.13
P48	56	S21_U02	7615.68	7615.8
P48	56	S21_U02	7621.18	7622.67
P48	56	S21_U02	7637.24	7637.39
P48	56	S21_U02	7639.44	7640.39
P48	56	S21_U02	7655.42	7655.73
P48	56	S21_U02	7655.73	7656.67
P48	56	S21_U02	7663.5	7666.85
P48	56	S21_U02	7668.42	7669.09
P48	56	S21_U02	7677.8	7678.01
P48	56	S21_U02	7692.4	7694.6
P48	56	S21_U02	7698.29	7698.41
P48	56	S21_U02	7713.93	7715.83
P48	56	S21_U02	7726.02	7727.02
P48	56	S21_U02	7727.69	7728.33
P48	56	S21_U02	7730.58	7731.16
P48	56	S21_U02	7763.2	7769.66
P48	56	S21_U02	7780.97	7782.43
P48	56	S21_U02	7799.13	7800.14
P48	56	S21_U02	7808.03	7808.79
P48	56	S21_U02	7815.37	7816.03
P48	56	S21_U02	7825.36	7827.65
P48	56	S21_U02	7848.97	7849.56
P48	56	S21_U02	7877.76	7878.04
P48	56	S21_U02	7879.95	7880.44
P48	56	S21_U02	7882.78	7884.34
P46	231	S21_U02	7828.59	7829.2
P46	231	S21_U02	7829.82	7832.34
P46	231	S21_U02	7834.64	7837.07
P46	231	S21_U02	7842.03	7843.39
P46	231	S21_U02	7843.39	7845.52
P46	231	S21_U02	7851.55	7851.74
P46	231	S21_U02	7856.15	7859.84
P46	231	S21_U02	7872.78	7873.04
P46	231	S21_U02	7878.95	7879.73
P46	231	S21_U02	7881.11	7881.15
P46	231	S21_U02	7885.65	7886.47
P46	231	S21_U02	7887.48	7889.48
P46	231	S21_U02	7891.17	7893.15
P46	231	S21_U02	7898.73	7899.43
P46	231	S21_U02	7902.77	7905.31
P46	231	S21_U02	7906.77	7907.64
P46	231	S21_U02	7910.2	7910.61
P46	231	S21_U02	7912.91	7915.93
P46	231	S21_U02	7929.91	7931.04
P46	231	S21_U02	7934.63	7937.36
P47	94	S21_U02	7745.76	7746.33
P47	94	S21_U02	7762.56	7762.81
P47	94	S21_U02	7770.26	7771.68
P47	94	S21_U02	7787.41	7787.86
P47	94	S21_U02	7789.91	7790.26
P47	94	S21_U02	7791.61	7792.31
P47	94	S21_U02	7793.72	7795.23
P47	94	S21_U02	7812.85	7813.34
P47	94	S21_U02	7813.34	7815.09
P47	94	S21_U02	7819.59	7820.59
P47	94	S21_U02	7821.58	7822.76
P47	94	S21_U02	7832.92	7833.38
P47	94	S21_U02	7838.17	7838.44
P47	94	S21_U02	7839.53	7841.0
P47	94	S21_U02	7847.52	7848.36
P47	94	S21_U02	7853.57	7855.03
P47	94	S21_U02	7859.92	7860.61
P47	94	S21_U02	7866.21	7866.6
P47	94	S21_U02	7871.8	7871.84
P47	94	S21_U02	7873.76	7875.04
P47	94	S21_U02	7875.47	7877.19
P47	94	S21_U02	7880.63	7881.07
P47	94	S21_U02	7881.53	7882.34
P47	94	S21_U02	7896.9	7898.49
P47	94	S21_U02	7901.06	7902.06
P47	94	S21_U02	7905.61	7906.27
P47	94	S21_U02	7908.45	7909.64
P47	94	S21_U02	7917.88	7918.04
P47	94	S21_U02	7925.53	7925.68
P47	94	S21_U02	7938.25	7938.38
P47	94	S21_U02	7959.72	7960.54
P47	94	S21_U02	7961.2	7961.34
P47	94	S21_U02	7978.66	7979.1
P47	94	S21_U02	7980.47	7980.74
P47	94	S21_U02	7993.14	7993.86
P47	94	S21_U02	8014.77	8017.23
P47	94	S21_U02	8020.74	8021.42
P47	94	S21_U02	8025.83	8026.64
P46	232	S21_U02	7940.15	7941.0
P46	232	S21_U02	7943.64	7944.4
P46	232	S21_U02	7951.74	7957.05
P46	232	S21_U02	7958.74	7959.77
P46	232	S21_U02	7965.29	7965.69
P46	232	S21_U02	7965.84	7965.92
P46	232	S21_U02	7970.24	7971.42
P46	232	S21_U02	7977.86	7978.41
P46	232	S21_U02	7984.05	7986.05
P46	232	S21_U02	7996.11	7997.32
P46	232	S21_U02	7997.36	7999.84
P46	232	S21_U02	7999.84	8000.3
P46	232	S21_U02	8001.84	8002.22
P46	232	S21_U02	8006.16	8007.8
P46	232	S21_U02	8012.04	8013.14
P46	232	S21_U02	8013.41	8013.6
P46	232	S21_U02	8017.27	8017.34
P46	232	S21_U02	8038.9	8042.07
P46	232	S21_U02	8042.07	8042.14
P46	232	S21_U02	8047.97	8050.54
P46	232	S21_U02	8055.8	8058.44
P46	232	S21_U02	8058.44	8060.36
P48	57	S21_U02	7896.14	7896.73
P48	57	S21_U02	7911.91	7912.78
P48	57	S21_U02	7926.13	7927.84
P48	57	S21_U02	7939.13	7939.85
P48	57	S21_U02	7945.67	7946.93
P48	57	S21_U02	7961.23	7962.63
P48	57	S21_U02	7962.63	7963.8
P48	57	S21_U02	7964.2	7964.99
P48	57	S21_U02	7976.22	7976.83
P48	57	S21_U02	7979.18	7979.87
P48	57	S21_U02	7980.75	7982.01
P48	57	S21_U02	7982.58	7983.9
P48	57	S21_U02	8000.66	8001.8
P48	57	S21_U02	8004.46	8005.32
P48	57	S21_U02	8010.49	8011.97
P48	57	S21_U02	8019.54	8020.81
P48	57	S21_U02	8022.89	8023.87
P48	57	S21_U02	8025.17	8025.3
P48	57	S21_U02	8028.97	8031.09
P48	57	S21_U02	8031.09	8032.07
P48	57	S21_U02	8032.99	8033.3
P48	57	S21_U02	8070.2	8071.8
P48	57	S21_U02	8072.94	8073.81
P48	57	S21_U02	8075.81	8076.23
P48	57	S21_U02	8088.11	8089.07
P48	57	S21_U02	8100.05	8100.07
P48	57	S21_U02	8115.51	8116.57
P48	57	S21_U02	8130.2	8130.66
P48	57	S21_U02	8177.81	8178.25
P48	57	S21_U02	8190.19	8191.72
P48	57	S21_U02	8209.49	8210.53
P46	233	S21_U02	8061.96	8064.01
P46	233	S21_U02	8064.87	8065.06
P46	233	S21_U02	8073.94	8074.69
P46	233	S21_U02	8076.3	8077.06
P46	233	S21_U02	8081.61	8082.83
