target_speaker	file_basename	beginning_time	end_time	duration_total_speech	duration_overlapping_speech
!UC2_7326	databrary_ACLEW_CAS_7326_026999_027299	0	60	0.0	0.0
!MA1_7326	databrary_ACLEW_CAS_7326_026999_027299	0	60	0.0	0.0
!FC3_7326	databrary_ACLEW_CAS_7326_026999_027299	0	60	0.0	0.0
!CHI_7326	databrary_ACLEW_CAS_7326_026999_027299	60	120	32.377	0.018
!FA1_7326	databrary_ACLEW_CAS_7326_026999_027299	60	120	0.300	0.018
!FC1_7326	databrary_ACLEW_CAS_7326_026999_027299	60	120	0.0	0.0
!UC1_7326	databrary_ACLEW_CAS_7326_026999_027299	60	120	0.0	0.0
!FA6_7326	databrary_ACLEW_CAS_7326_026999_027299	60	120	0.0	0.0
!FC2_7326	databrary_ACLEW_CAS_7326_026999_027299	60	120	0.0	0.0
!MA4_7326	databrary_ACLEW_CAS_7326_026999_027299	60	120	0.0	0.0
!FA5_7326	databrary_ACLEW_CAS_7326_026999_027299	60	120	0.0	0.0
!FA4_7326	databrary_ACLEW_CAS_7326_026999_027299	60	120	0.0	0.0
!MA5_7326	databrary_ACLEW_CAS_7326_026999_027299	60	120	0.0	0.0
!FA2_7326	databrary_ACLEW_CAS_7326_026999_027299	60	120	0.0	0.0
!FA3_7326	databrary_ACLEW_CAS_7326_026999_027299	60	120	0.0	0.0
!MA3_7326	databrary_ACLEW_CAS_7326_026999_027299	60	120	0.0	0.0
!MA2_7326	databrary_ACLEW_CAS_7326_026999_027299	60	120	0.0	0.0
!UC2_7326	databrary_ACLEW_CAS_7326_026999_027299	60	120	0.0	0.0
!MA1_7326	databrary_ACLEW_CAS_7326_026999_027299	60	120	0.0	0.0
!FC3_7326	databrary_ACLEW_CAS_7326_026999_027299	60	120	0.0	0.0
!CHI_7326	databrary_ACLEW_CAS_7326_026999_027299	120	180	21.295	1.338
!FA1_7326	databrary_ACLEW_CAS_7326_026999_027299	120	180	2.434	1.338
!FC1_7326	databrary_ACLEW_CAS_7326_026999_027299	120	180	0.0	0.0
!UC1_7326	databrary_ACLEW_CAS_7326_026999_027299	120	180	0.0	0.0
!FA6_7326	databrary_ACLEW_CAS_7326_026999_027299	120	180	0.0	0.0
!FC2_7326	databrary_ACLEW_CAS_7326_026999_027299	120	180	0.0	0.0
!MA4_7326	databrary_ACLEW_CAS_7326_026999_027299	120	180	0.0	0.0
!FA5_7326	databrary_ACLEW_CAS_7326_026999_027299	120	180	0.0	0.0
!FA4_7326	databrary_ACLEW_CAS_7326_026999_027299	120	180	0.0	0.0
!MA5_7326	databrary_ACLEW_CAS_7326_026999_027299	120	180	0.0	0.0
!FA2_7326	databrary_ACLEW_CAS_7326_026999_027299	120	180	0.0	0.0
!FA3_7326	databrary_ACLEW_CAS_7326_026999_027299	120	180	0.0	0.0
!MA3_7326	databrary_ACLEW_CAS_7326_026999_027299	120	180	0.0	0.0
!MA2_7326	databrary_ACLEW_CAS_7326_026999_027299	120	180	0.0	0.0
!UC2_7326	databrary_ACLEW_CAS_7326_026999_027299	120	180	0.0	0.0
!MA1_7326	databrary_ACLEW_CAS_7326_026999_027299	120	180	0.0	0.0
!FC3_7326	databrary_ACLEW_CAS_7326_026999_027299	120	180	0.0	0.0
!CHI_7326	databrary_ACLEW_CAS_7326_026999_027299	180	240	8.705	0.000
!FA1_7326	databrary_ACLEW_CAS_7326_026999_027299	180	240	1.812	0.000
!FC1_7326	databrary_ACLEW_CAS_7326_026999_027299	180	240	0.0	0.0
!UC1_7326	databrary_ACLEW_CAS_7326_026999_027299	180	240	0.0	0.0
!FA6_7326	databrary_ACLEW_CAS_7326_026999_027299	180	240	0.0	0.0
!FC2_7326	databrary_ACLEW_CAS_7326_026999_027299	180	240	0.0	0.0
!MA4_7326	databrary_ACLEW_CAS_7326_026999_027299	180	240	0.0	0.0
!FA5_7326	databrary_ACLEW_CAS_7326_026999_027299	180	240	0.0	0.0
!FA4_7326	databrary_ACLEW_CAS_7326_026999_027299	180	240	0.0	0.0
!MA5_7326	databrary_ACLEW_CAS_7326_026999_027299	180	240	0.0	0.0
!FA2_7326	databrary_ACLEW_CAS_7326_026999_027299	180	240	0.0	0.0
!FA3_7326	databrary_ACLEW_CAS_7326_026999_027299	180	240	0.0	0.0
!MA3_7326	databrary_ACLEW_CAS_7326_026999_027299	180	240	0.0	0.0
!MA2_7326	databrary_ACLEW_CAS_7326_026999_027299	180	240	0.0	0.0
!UC2_7326	databrary_ACLEW_CAS_7326_026999_027299	180	240	0.0	0.0
!MA1_7326	databrary_ACLEW_CAS_7326_026999_027299	180	240	0.0	0.0
!FC3_7326	databrary_ACLEW_CAS_7326_026999_027299	180	240	0.0	0.0
!CHI_g20m3b	paido_g3bt20m222	0	60	18.646	0.000
!CHI_j11f3a	paido_j3at11f111	0	60	9.289	0.000
!CHI_j11f3a	paido_j3at11f111	60	120	21.968	0.000
!CHI_j11f3a	paido_j3at11f111	120	180	16.901	0.000
!CHI_g11f4b	paido_g4bt11f122	0	60	15.636	0.000
!CHI_g24f5b	paido_g5bt24f222	0	60	12.538	0.000
!CHI_g24f5b	paido_g5bt24f222	60	120	19.623	0.000
!CHI_8787	databrary_ACLEW_CAS_8787_025505_025805	0	60	10.748	6.208
!FA1_8787	databrary_ACLEW_CAS_8787_025505_025805	0	60	4.861	1.879
!FA2_8787	databrary_ACLEW_CAS_8787_025505_025805	0	60	6.987	2.423
!FA3_8787	databrary_ACLEW_CAS_8787_025505_025805	0	60	6.602	3.123
!FC1_8787	databrary_ACLEW_CAS_8787_025505_025805	0	60	11.279	4.088
!MA1_8787	databrary_ACLEW_CAS_8787_025505_025805	0	60	12.415	3.150
!MOT_8787	databrary_ACLEW_CAS_8787_025505_025805	0	60	0.0	0.0
!MC2_8787	databrary_ACLEW_CAS_8787_025505_025805	0	60	0.0	0.0
!MC1_8787	databrary_ACLEW_CAS_8787_025505_025805	0	60	0.0	0.0
!MA2_8787	databrary_ACLEW_CAS_8787_025505_025805	0	60	0.0	0.0
!CHI_8787	databrary_ACLEW_CAS_8787_025505_025805	60	120	2.492	1.472
!FA1_8787	databrary_ACLEW_CAS_8787_025505_025805	60	120	3.022	0.043
!FA3_8787	databrary_ACLEW_CAS_8787_025505_025805	60	120	4.553	1.506
!FC1_8787	databrary_ACLEW_CAS_8787_025505_025805	60	120	0.627	0.000
!MC1_8787	databrary_ACLEW_CAS_8787_025505_025805	60	120	2.484	0.000
!FA2_8787	databrary_ACLEW_CAS_8787_025505_025805	60	120	0.0	0.0
!MC2_8787	databrary_ACLEW_CAS_8787_025505_025805	60	120	0.0	0.0
!MA2_8787	databrary_ACLEW_CAS_8787_025505_025805	60	120	0.0	0.0
!MOT_8787	databrary_ACLEW_CAS_8787_025505_025805	60	120	0.0	0.0
!MA1_8787	databrary_ACLEW_CAS_8787_025505_025805	60	120	0.0	0.0
!CHI_8787	databrary_ACLEW_CAS_8787_025505_025805	120	180	0.294	0.000
!FA1_8787	databrary_ACLEW_CAS_8787_025505_025805	120	180	4.871	0.164
!FA3_8787	databrary_ACLEW_CAS_8787_025505_025805	120	180	1.669	0.000
!FC1_8787	databrary_ACLEW_CAS_8787_025505_025805	120	180	5.059	0.164
!MC1_8787	databrary_ACLEW_CAS_8787_025505_025805	120	180	0.780	0.000
!FA2_8787	databrary_ACLEW_CAS_8787_025505_025805	120	180	0.0	0.0
!MC2_8787	databrary_ACLEW_CAS_8787_025505_025805	120	180	0.0	0.0
!MA2_8787	databrary_ACLEW_CAS_8787_025505_025805	120	180	0.0	0.0
!MOT_8787	databrary_ACLEW_CAS_8787_025505_025805	120	180	0.0	0.0
!MA1_8787	databrary_ACLEW_CAS_8787_025505_025805	120	180	0.0	0.0
!CHI_8787	databrary_ACLEW_CAS_8787_025505_025805	180	240	11.672	4.028
!FA1_8787	databrary_ACLEW_CAS_8787_025505_025805	180	240	14.533	3.570
!FA3_8787	databrary_ACLEW_CAS_8787_025505_025805	180	240	3.208	0.474
!FC1_8787	databrary_ACLEW_CAS_8787_025505_025805	180	240	1.905	1.039
!MC1_8787	databrary_ACLEW_CAS_8787_025505_025805	180	240	4.722	0.822
!FA2_8787	databrary_ACLEW_CAS_8787_025505_025805	180	240	0.0	0.0
!MC2_8787	databrary_ACLEW_CAS_8787_025505_025805	180	240	0.0	0.0
!MA2_8787	databrary_ACLEW_CAS_8787_025505_025805	180	240	0.0	0.0
!MOT_8787	databrary_ACLEW_CAS_8787_025505_025805	180	240	0.0	0.0
!MA1_8787	databrary_ACLEW_CAS_8787_025505_025805	180	240	0.0	0.0
!CHI_marin	lena_lyon_day1_marin_12h05	0	60	0.848	0.048
!FAT_marin	lena_lyon_day1_marin_12h05	0	60	3.616	0.000
!MOT_marin	lena_lyon_day1_marin_12h05	0	60	17.280	0.080
OCH	lena_lyon_day1_marin_12h05	0	60	0.0	0.0
!FAT_nohlan	lena_lyon_day1_marin_12h05	0	60	0.0	0.0
!CHI_nath	lena_lyon_day1_marin_12h05	0	60	0.0	0.0
!CHI_nohlan	lena_lyon_day1_marin_12h05	0	60	0.0	0.0
MAL	lena_lyon_day1_marin_12h05	0	60	0.0	0.0
!MOT_nohlan	lena_lyon_day1_marin_12h05	0	60	0.0	0.0
FEM	lena_lyon_day1_marin_12h05	0	60	0.0	0.0
!CHI_marin	lena_lyon_day1_marin_12h05	60	120	7.328	0.736
!FAT_marin	lena_lyon_day1_marin_12h05	60	120	43.476	1.600
OCH	lena_lyon_day1_marin_12h05	60	120	0.0	0.0
!FAT_nohlan	lena_lyon_day1_marin_12h05	60	120	0.0	0.0
!CHI_nath	lena_lyon_day1_marin_12h05	60	120	0.0	0.0
!CHI_nohlan	lena_lyon_day1_marin_12h05	60	120	0.0	0.0
MAL	lena_lyon_day1_marin_12h05	60	120	0.0	0.0
!MOT_marin	lena_lyon_day1_marin_12h05	60	120	0.0	0.0
!MOT_nohlan	lena_lyon_day1_marin_12h05	60	120	0.0	0.0
FEM	lena_lyon_day1_marin_12h05	60	120	0.0	0.0
!CHI_marin	lena_lyon_day1_marin_12h05	120	180	14.580	0.000
!FAT_marin	lena_lyon_day1_marin_12h05	120	180	42.657	0.000
OCH	lena_lyon_day1_marin_12h05	120	180	2.763	0.000
!FAT_nohlan	lena_lyon_day1_marin_12h05	120	180	0.0	0.0
!CHI_nath	lena_lyon_day1_marin_12h05	120	180	0.0	0.0
!CHI_nohlan	lena_lyon_day1_marin_12h05	120	180	0.0	0.0
MAL	lena_lyon_day1_marin_12h05	120	180	0.0	0.0
!MOT_marin	lena_lyon_day1_marin_12h05	120	180	0.0	0.0
!MOT_nohlan	lena_lyon_day1_marin_12h05	120	180	0.0	0.0
FEM	lena_lyon_day1_marin_12h05	120	180	0.0	0.0
!CHI_marin	lena_lyon_day1_marin_12h05	180	240	26.619	4.640
!FAT_marin	lena_lyon_day1_marin_12h05	180	240	26.773	4.208
OCH	lena_lyon_day1_marin_12h05	180	240	0.0	0.0
!FAT_nohlan	lena_lyon_day1_marin_12h05	180	240	0.0	0.0
!CHI_nath	lena_lyon_day1_marin_12h05	180	240	0.0	0.0
!CHI_nohlan	lena_lyon_day1_marin_12h05	180	240	0.0	0.0
MAL	lena_lyon_day1_marin_12h05	180	240	0.0	0.0
!MOT_marin	lena_lyon_day1_marin_12h05	180	240	0.0	0.0
!MOT_nohlan	lena_lyon_day1_marin_12h05	180	240	0.0	0.0
FEM	lena_lyon_day1_marin_12h05	180	240	0.0	0.0
!CHI_LYC	tsay_LYC_010812	0	60	13.462	1.504
!INV_Kay	tsay_LYC_010812	0	60	25.496	1.666
!MOT_LYC	tsay_LYC_010812	0	60	2.299	0.122
SIS	tsay_LYC_010812	0	60	0.0	0.0
GRM	tsay_LYC_010812	0	60	0.0	0.0
!INV_Rose	tsay_LYC_010812	0	60	0.0	0.0
OTH	tsay_LYC_010812	0	60	0.0	0.0
GRF	tsay_LYC_010812	0	60	0.0	0.0
!CHI_LYC	tsay_LYC_010812	60	120	13.334	1.182
!INV_Kay	tsay_LYC_010812	60	120	33.089	1.453
!MOT_LYC	tsay_LYC_010812	60	120	1.327	0.449
SIS	tsay_LYC_010812	60	120	0.0	0.0
GRM	tsay_LYC_010812	60	120	0.0	0.0
!INV_Rose	tsay_LYC_010812	60	120	0.0	0.0
OTH	tsay_LYC_010812	60	120	0.0	0.0
GRF	tsay_LYC_010812	60	120	0.0	0.0
!CHI_LYC	tsay_LYC_010812	120	180	9.007	0.250
!INV_Kay	tsay_LYC_010812	120	180	30.602	0.661
SIS	tsay_LYC_010812	120	180	0.0	0.0
GRM	tsay_LYC_010812	120	180	0.0	0.0
!INV_Rose	tsay_LYC_010812	120	180	0.0	0.0
OTH	tsay_LYC_010812	120	180	0.0	0.0
GRF	tsay_LYC_010812	120	180	0.0	0.0
!MOT_LYC	tsay_LYC_010812	120	180	0.0	0.0
!CHI_LYC	tsay_LYC_010812	180	240	10.152	1.080
!INV_Kay	tsay_LYC_010812	180	240	29.665	1.096
SIS	tsay_LYC_010812	180	240	0.0	0.0
GRM	tsay_LYC_010812	180	240	0.0	0.0
!INV_Rose	tsay_LYC_010812	180	240	0.0	0.0
OTH	tsay_LYC_010812	180	240	0.0	0.0
GRF	tsay_LYC_010812	180	240	0.0	0.0
!MOT_LYC	tsay_LYC_010812	180	240	0.0	0.0
!CHI_LYC	tsay_LYC_010812	240	300	10.041	1.546
!INV_Kay	tsay_LYC_010812	240	300	28.428	1.678
SIS	tsay_LYC_010812	240	300	0.0	0.0
GRM	tsay_LYC_010812	240	300	0.0	0.0
!INV_Rose	tsay_LYC_010812	240	300	0.0	0.0
OTH	tsay_LYC_010812	240	300	0.0	0.0
GRF	tsay_LYC_010812	240	300	0.0	0.0
!MOT_LYC	tsay_LYC_010812	240	300	0.0	0.0
!CHI_LYC	tsay_LYC_010812	300	360	15.611	1.210
!INV_Kay	tsay_LYC_010812	300	360	26.637	1.349
SIS	tsay_LYC_010812	300	360	0.0	0.0
GRM	tsay_LYC_010812	300	360	0.0	0.0
!INV_Rose	tsay_LYC_010812	300	360	0.0	0.0
OTH	tsay_LYC_010812	300	360	0.0	0.0
GRF	tsay_LYC_010812	300	360	0.0	0.0
!MOT_LYC	tsay_LYC_010812	300	360	0.0	0.0
!CHI_LYC	tsay_LYC_010812	360	420	11.336	0.034
!INV_Kay	tsay_LYC_010812	360	420	26.057	0.204
SIS	tsay_LYC_010812	360	420	0.0	0.0
GRM	tsay_LYC_010812	360	420	0.0	0.0
!INV_Rose	tsay_LYC_010812	360	420	0.0	0.0
OTH	tsay_LYC_010812	360	420	0.0	0.0
GRF	tsay_LYC_010812	360	420	0.0	0.0
!MOT_LYC	tsay_LYC_010812	360	420	0.0	0.0
!CHI_LYC	tsay_LYC_010812	420	480	15.437	0.558
!INV_Kay	tsay_LYC_010812	420	480	17.891	0.720
SIS	tsay_LYC_010812	420	480	0.0	0.0
GRM	tsay_LYC_010812	420	480	0.0	0.0
!INV_Rose	tsay_LYC_010812	420	480	0.0	0.0
OTH	tsay_LYC_010812	420	480	0.0	0.0
GRF	tsay_LYC_010812	420	480	0.0	0.0
!MOT_LYC	tsay_LYC_010812	420	480	0.0	0.0
!CHI_LYC	tsay_LYC_010812	480	540	9.653	0.906
!INV_Kay	tsay_LYC_010812	480	540	28.325	0.991
SIS	tsay_LYC_010812	480	540	0.0	0.0
GRM	tsay_LYC_010812	480	540	0.0	0.0
!INV_Rose	tsay_LYC_010812	480	540	0.0	0.0
OTH	tsay_LYC_010812	480	540	0.0	0.0
GRF	tsay_LYC_010812	480	540	0.0	0.0
!MOT_LYC	tsay_LYC_010812	480	540	0.0	0.0
!CHI_LYC	tsay_LYC_010812	540	600	4.591	0.006
!INV_Kay	tsay_LYC_010812	540	600	26.326	0.076
SIS	tsay_LYC_010812	540	600	0.0	0.0
GRM	tsay_LYC_010812	540	600	0.0	0.0
!INV_Rose	tsay_LYC_010812	540	600	0.0	0.0
OTH	tsay_LYC_010812	540	600	0.0	0.0
GRF	tsay_LYC_010812	540	600	0.0	0.0
!MOT_LYC	tsay_LYC_010812	540	600	0.0	0.0
!CHI_LYC	tsay_LYC_010812	600	660	13.895	0.789
!INV_Kay	tsay_LYC_010812	600	660	22.291	0.779
SIS	tsay_LYC_010812	600	660	0.0	0.0
GRM	tsay_LYC_010812	600	660	0.0	0.0
!INV_Rose	tsay_LYC_010812	600	660	0.0	0.0
OTH	tsay_LYC_010812	600	660	0.0	0.0
GRF	tsay_LYC_010812	600	660	0.0	0.0
!MOT_LYC	tsay_LYC_010812	600	660	0.0	0.0
!CHI_LYC	tsay_LYC_010812	660	720	14.488	2.162
!INV_Kay	tsay_LYC_010812	660	720	26.123	2.309
SIS	tsay_LYC_010812	660	720	0.0	0.0
GRM	tsay_LYC_010812	660	720	0.0	0.0
!INV_Rose	tsay_LYC_010812	660	720	0.0	0.0
OTH	tsay_LYC_010812	660	720	0.0	0.0
GRF	tsay_LYC_010812	660	720	0.0	0.0
!MOT_LYC	tsay_LYC_010812	660	720	0.0	0.0
!CHI_LYC	tsay_LYC_010812	720	780	10.720	1.196
!INV_Kay	tsay_LYC_010812	720	780	31.643	1.237
SIS	tsay_LYC_010812	720	780	0.0	0.0
GRM	tsay_LYC_010812	720	780	0.0	0.0
!INV_Rose	tsay_LYC_010812	720	780	0.0	0.0
OTH	tsay_LYC_010812	720	780	0.0	0.0
GRF	tsay_LYC_010812	720	780	0.0	0.0
!MOT_LYC	tsay_LYC_010812	720	780	0.0	0.0
!CHI_LYC	tsay_LYC_010812	780	840	14.620	0.630
!INV_Kay	tsay_LYC_010812	780	840	23.847	0.659
SIS	tsay_LYC_010812	780	840	0.0	0.0
GRM	tsay_LYC_010812	780	840	0.0	0.0
!INV_Rose	tsay_LYC_010812	780	840	0.0	0.0
OTH	tsay_LYC_010812	780	840	0.0	0.0
GRF	tsay_LYC_010812	780	840	0.0	0.0
!MOT_LYC	tsay_LYC_010812	780	840	0.0	0.0
!CHI_LYC	tsay_LYC_010812	840	900	10.885	1.124
!INV_Kay	tsay_LYC_010812	840	900	31.896	1.449
SIS	tsay_LYC_010812	840	900	0.0	0.0
GRM	tsay_LYC_010812	840	900	0.0	0.0
!INV_Rose	tsay_LYC_010812	840	900	0.0	0.0
OTH	tsay_LYC_010812	840	900	0.0	0.0
GRF	tsay_LYC_010812	840	900	0.0	0.0
!MOT_LYC	tsay_LYC_010812	840	900	0.0	0.0
!CHI_LYC	tsay_LYC_010812	900	960	14.303	0.368
!INV_Kay	tsay_LYC_010812	900	960	29.606	0.466
SIS	tsay_LYC_010812	900	960	0.0	0.0
GRM	tsay_LYC_010812	900	960	0.0	0.0
!INV_Rose	tsay_LYC_010812	900	960	0.0	0.0
OTH	tsay_LYC_010812	900	960	0.0	0.0
GRF	tsay_LYC_010812	900	960	0.0	0.0
!MOT_LYC	tsay_LYC_010812	900	960	0.0	0.0
!CHI_LYC	tsay_LYC_010812	960	1020	14.654	1.419
!INV_Kay	tsay_LYC_010812	960	1020	32.183	1.502
SIS	tsay_LYC_010812	960	1020	0.0	0.0
GRM	tsay_LYC_010812	960	1020	0.0	0.0
!INV_Rose	tsay_LYC_010812	960	1020	0.0	0.0
OTH	tsay_LYC_010812	960	1020	0.0	0.0
GRF	tsay_LYC_010812	960	1020	0.0	0.0
!MOT_LYC	tsay_LYC_010812	960	1020	0.0	0.0
!CHI_LYC	tsay_LYC_010812	1020	1080	12.831	1.608
!INV_Kay	tsay_LYC_010812	1020	1080	33.701	1.643
SIS	tsay_LYC_010812	1020	1080	0.0	0.0
GRM	tsay_LYC_010812	1020	1080	0.0	0.0
!INV_Rose	tsay_LYC_010812	1020	1080	0.0	0.0
OTH	tsay_LYC_010812	1020	1080	0.0	0.0
GRF	tsay_LYC_010812	1020	1080	0.0	0.0
!MOT_LYC	tsay_LYC_010812	1020	1080	0.0	0.0
!CHI_LYC	tsay_LYC_010812	1080	1140	12.498	0.906
!INV_Kay	tsay_LYC_010812	1080	1140	34.069	0.976
SIS	tsay_LYC_010812	1080	1140	0.0	0.0
GRM	tsay_LYC_010812	1080	1140	0.0	0.0
!INV_Rose	tsay_LYC_010812	1080	1140	0.0	0.0
OTH	tsay_LYC_010812	1080	1140	0.0	0.0
GRF	tsay_LYC_010812	1080	1140	0.0	0.0
!MOT_LYC	tsay_LYC_010812	1080	1140	0.0	0.0
!CHI_LYC	tsay_LYC_010812	1140	1200	11.534	0.543
!INV_Kay	tsay_LYC_010812	1140	1200	35.082	0.665
SIS	tsay_LYC_010812	1140	1200	0.0	0.0
GRM	tsay_LYC_010812	1140	1200	0.0	0.0
!INV_Rose	tsay_LYC_010812	1140	1200	0.0	0.0
OTH	tsay_LYC_010812	1140	1200	0.0	0.0
GRF	tsay_LYC_010812	1140	1200	0.0	0.0
!MOT_LYC	tsay_LYC_010812	1140	1200	0.0	0.0
!CHI_LYC	tsay_LYC_010812	1200	1260	19.660	2.934
!INV_Kay	tsay_LYC_010812	1200	1260	32.031	3.392
SIS	tsay_LYC_010812	1200	1260	0.0	0.0
GRM	tsay_LYC_010812	1200	1260	0.0	0.0
!INV_Rose	tsay_LYC_010812	1200	1260	0.0	0.0
OTH	tsay_LYC_010812	1200	1260	0.0	0.0
GRF	tsay_LYC_010812	1200	1260	0.0	0.0
!MOT_LYC	tsay_LYC_010812	1200	1260	0.0	0.0
!CHI_LYC	tsay_LYC_010812	1260	1320	15.149	0.087
!INV_Kay	tsay_LYC_010812	1260	1320	23.418	0.169
SIS	tsay_LYC_010812	1260	1320	0.0	0.0
GRM	tsay_LYC_010812	1260	1320	0.0	0.0
!INV_Rose	tsay_LYC_010812	1260	1320	0.0	0.0
OTH	tsay_LYC_010812	1260	1320	0.0	0.0
GRF	tsay_LYC_010812	1260	1320	0.0	0.0
!MOT_LYC	tsay_LYC_010812	1260	1320	0.0	0.0
!CHI_LYC	tsay_LYC_010812	1320	1380	18.645	1.216
!INV_Kay	tsay_LYC_010812	1320	1380	29.151	1.267
SIS	tsay_LYC_010812	1320	1380	0.0	0.0
GRM	tsay_LYC_010812	1320	1380	0.0	0.0
!INV_Rose	tsay_LYC_010812	1320	1380	0.0	0.0
OTH	tsay_LYC_010812	1320	1380	0.0	0.0
GRF	tsay_LYC_010812	1320	1380	0.0	0.0
!MOT_LYC	tsay_LYC_010812	1320	1380	0.0	0.0
!CHI_LYC	tsay_LYC_010812	1380	1440	15.452	4.865
!INV_Kay	tsay_LYC_010812	1380	1440	32.693	5.165
SIS	tsay_LYC_010812	1380	1440	0.0	0.0
GRM	tsay_LYC_010812	1380	1440	0.0	0.0
!INV_Rose	tsay_LYC_010812	1380	1440	0.0	0.0
OTH	tsay_LYC_010812	1380	1440	0.0	0.0
GRF	tsay_LYC_010812	1380	1440	0.0	0.0
!MOT_LYC	tsay_LYC_010812	1380	1440	0.0	0.0
!CHI_LYC	tsay_LYC_010812	1440	1500	9.650	0.748
!INV_Kay	tsay_LYC_010812	1440	1500	30.313	1.159
SIS	tsay_LYC_010812	1440	1500	0.0	0.0
GRM	tsay_LYC_010812	1440	1500	0.0	0.0
!INV_Rose	tsay_LYC_010812	1440	1500	0.0	0.0
OTH	tsay_LYC_010812	1440	1500	0.0	0.0
GRF	tsay_LYC_010812	1440	1500	0.0	0.0
!MOT_LYC	tsay_LYC_010812	1440	1500	0.0	0.0
!CHI_LYC	tsay_LYC_010812	1500	1560	15.742	1.251
!INV_Kay	tsay_LYC_010812	1500	1560	32.173	1.461
SIS	tsay_LYC_010812	1500	1560	0.0	0.0
GRM	tsay_LYC_010812	1500	1560	0.0	0.0
!INV_Rose	tsay_LYC_010812	1500	1560	0.0	0.0
OTH	tsay_LYC_010812	1500	1560	0.0	0.0
GRF	tsay_LYC_010812	1500	1560	0.0	0.0
!MOT_LYC	tsay_LYC_010812	1500	1560	0.0	0.0
!CHI_LYC	tsay_LYC_010812	1560	1620	15.544	2.642
!INV_Kay	tsay_LYC_010812	1560	1620	34.080	3.105
SIS	tsay_LYC_010812	1560	1620	0.0	0.0
GRM	tsay_LYC_010812	1560	1620	0.0	0.0
!INV_Rose	tsay_LYC_010812	1560	1620	0.0	0.0
OTH	tsay_LYC_010812	1560	1620	0.0	0.0
GRF	tsay_LYC_010812	1560	1620	0.0	0.0
!MOT_LYC	tsay_LYC_010812	1560	1620	0.0	0.0
!CHI_LYC	tsay_LYC_010812	1620	1680	13.069	1.033
!INV_Kay	tsay_LYC_010812	1620	1680	27.298	1.260
SIS	tsay_LYC_010812	1620	1680	0.0	0.0
GRM	tsay_LYC_010812	1620	1680	0.0	0.0
!INV_Rose	tsay_LYC_010812	1620	1680	0.0	0.0
OTH	tsay_LYC_010812	1620	1680	0.0	0.0
GRF	tsay_LYC_010812	1620	1680	0.0	0.0
!MOT_LYC	tsay_LYC_010812	1620	1680	0.0	0.0
!CHI_LYC	tsay_LYC_010812	1680	1740	6.429	0.545
!INV_Kay	tsay_LYC_010812	1680	1740	29.909	0.768
SIS	tsay_LYC_010812	1680	1740	0.0	0.0
GRM	tsay_LYC_010812	1680	1740	0.0	0.0
!INV_Rose	tsay_LYC_010812	1680	1740	0.0	0.0
OTH	tsay_LYC_010812	1680	1740	0.0	0.0
GRF	tsay_LYC_010812	1680	1740	0.0	0.0
!MOT_LYC	tsay_LYC_010812	1680	1740	0.0	0.0
!CHI_LYC	tsay_LYC_010812	1740	1800	9.451	1.539
!INV_Kay	tsay_LYC_010812	1740	1800	30.604	1.790
SIS	tsay_LYC_010812	1740	1800	0.0	0.0
GRM	tsay_LYC_010812	1740	1800	0.0	0.0
!INV_Rose	tsay_LYC_010812	1740	1800	0.0	0.0
OTH	tsay_LYC_010812	1740	1800	0.0	0.0
GRF	tsay_LYC_010812	1740	1800	0.0	0.0
!MOT_LYC	tsay_LYC_010812	1740	1800	0.0	0.0
!CHI_LYC	tsay_LYC_010812	1800	1860	15.400	0.198
!INV_Kay	tsay_LYC_010812	1800	1860	29.059	0.233
SIS	tsay_LYC_010812	1800	1860	0.0	0.0
GRM	tsay_LYC_010812	1800	1860	0.0	0.0
!INV_Rose	tsay_LYC_010812	1800	1860	0.0	0.0
OTH	tsay_LYC_010812	1800	1860	0.0	0.0
GRF	tsay_LYC_010812	1800	1860	0.0	0.0
!MOT_LYC	tsay_LYC_010812	1800	1860	0.0	0.0
!CHI_LYC	tsay_LYC_010812	1860	1920	17.149	0.615
!INV_Kay	tsay_LYC_010812	1860	1920	27.427	0.680
SIS	tsay_LYC_010812	1860	1920	0.0	0.0
GRM	tsay_LYC_010812	1860	1920	0.0	0.0
!INV_Rose	tsay_LYC_010812	1860	1920	0.0	0.0
OTH	tsay_LYC_010812	1860	1920	0.0	0.0
GRF	tsay_LYC_010812	1860	1920	0.0	0.0
!MOT_LYC	tsay_LYC_010812	1860	1920	0.0	0.0
!CHI_LYC	tsay_LYC_010812	1920	1980	11.540	0.829
!INV_Kay	tsay_LYC_010812	1920	1980	23.055	0.893
SIS	tsay_LYC_010812	1920	1980	0.0	0.0
GRM	tsay_LYC_010812	1920	1980	0.0	0.0
!INV_Rose	tsay_LYC_010812	1920	1980	0.0	0.0
OTH	tsay_LYC_010812	1920	1980	0.0	0.0
GRF	tsay_LYC_010812	1920	1980	0.0	0.0
!MOT_LYC	tsay_LYC_010812	1920	1980	0.0	0.0
!CHI_LYC	tsay_LYC_010812	1980	2040	12.712	1.156
!INV_Kay	tsay_LYC_010812	1980	2040	28.751	1.226
SIS	tsay_LYC_010812	1980	2040	0.0	0.0
GRM	tsay_LYC_010812	1980	2040	0.0	0.0
!INV_Rose	tsay_LYC_010812	1980	2040	0.0	0.0
OTH	tsay_LYC_010812	1980	2040	0.0	0.0
GRF	tsay_LYC_010812	1980	2040	0.0	0.0
