target_speaker	file_basename	beginning_time	end_time	duration_total_speech	duration_overlapping_speech
MTD009PM	TS3003d.Mix-Headset	1080	1140	32.972	2.158
MTD011UID	TS3003d.Mix-Headset	1080	1140	1.023	0.149
MTD012ME	TS3003d.Mix-Headset	1080	1140	14.470	4.693
MTD009PM	TS3003d.Mix-Headset	1140	1200	18.142	0.869
MTD012ME	TS3003d.Mix-Headset	1140	1200	2.564	0.869
MTD0010ID	TS3003d.Mix-Headset	1140	1200	0.0	0.0
MTD011UID	TS3003d.Mix-Headset	1140	1200	0.0	0.0
MTD0010ID	TS3003d.Mix-Headset	1200	1260	14.456	2.560
MTD009PM	TS3003d.Mix-Headset	1200	1260	16.174	2.560
MTD012ME	TS3003d.Mix-Headset	1200	1260	0.0	0.0
MTD011UID	TS3003d.Mix-Headset	1200	1260	0.0	0.0
MTD0010ID	TS3003d.Mix-Headset	1260	1320	25.383	6.332
MTD009PM	TS3003d.Mix-Headset	1260	1320	24.409	5.484
MTD011UID	TS3003d.Mix-Headset	1260	1320	2.728	1.353
MTD012ME	TS3003d.Mix-Headset	1260	1320	3.255	1.703
MTD0010ID	TS3003d.Mix-Headset	1320	1380	3.150	2.437
MTD009PM	TS3003d.Mix-Headset	1320	1380	36.196	7.512
MTD011UID	TS3003d.Mix-Headset	1320	1380	16.176	4.914
MTD012ME	TS3003d.Mix-Headset	1320	1380	12.834	6.243
MTD0010ID	TS3003d.Mix-Headset	1380	1440	0.837	0.837
MTD009PM	TS3003d.Mix-Headset	1380	1440	33.800	5.439
MTD011UID	TS3003d.Mix-Headset	1380	1440	0.596	0.596
MTD012ME	TS3003d.Mix-Headset	1380	1440	8.985	4.639
MTD009PM	TS3003d.Mix-Headset	1440	1500	29.226	12.051
MTD011UID	TS3003d.Mix-Headset	1440	1500	17.649	10.631
MTD012ME	TS3003d.Mix-Headset	1440	1500	24.251	10.411
MTD0010ID	TS3003d.Mix-Headset	1440	1500	0.0	0.0
MTD0010ID	TS3003d.Mix-Headset	1500	1560	6.145	3.899
MTD009PM	TS3003d.Mix-Headset	1500	1560	44.927	9.012
MTD011UID	TS3003d.Mix-Headset	1500	1560	10.351	8.477
MTD012ME	TS3003d.Mix-Headset	1500	1560	8.261	6.027
MTD0010ID	TS3003d.Mix-Headset	1560	1620	2.597	2.400
MTD009PM	TS3003d.Mix-Headset	1560	1620	22.150	8.835
MTD011UID	TS3003d.Mix-Headset	1560	1620	1.341	1.341
MTD012ME	TS3003d.Mix-Headset	1560	1620	28.243	8.180
MTD009PM	TS3003d.Mix-Headset	1620	1680	6.668	2.697
MTD011UID	TS3003d.Mix-Headset	1620	1680	1.583	1.583
MTD012ME	TS3003d.Mix-Headset	1620	1680	43.811	1.829
MTD0010ID	TS3003d.Mix-Headset	1620	1680	0.0	0.0
MTD0010ID	TS3003d.Mix-Headset	1680	1740	5.445	4.790
MTD009PM	TS3003d.Mix-Headset	1680	1740	29.752	17.744
MTD011UID	TS3003d.Mix-Headset	1680	1740	14.764	11.181
MTD012ME	TS3003d.Mix-Headset	1680	1740	25.757	12.760
MTD0010ID	TS3003d.Mix-Headset	1740	1800	9.447	7.784
MTD009PM	TS3003d.Mix-Headset	1740	1800	13.011	3.464
MTD011UID	TS3003d.Mix-Headset	1740	1800	4.651	4.311
MTD012ME	TS3003d.Mix-Headset	1740	1800	28.926	9.729
MTD0010ID	TS3003d.Mix-Headset	1800	1860	7.103	3.158
MTD009PM	TS3003d.Mix-Headset	1800	1860	20.667	6.010
MTD011UID	TS3003d.Mix-Headset	1800	1860	8.523	4.674
MTD012ME	TS3003d.Mix-Headset	1800	1860	17.631	7.987
MTD0010ID	TS3003d.Mix-Headset	1860	1920	3.096	2.160
MTD009PM	TS3003d.Mix-Headset	1860	1920	13.492	5.269
MTD011UID	TS3003d.Mix-Headset	1860	1920	0.610	0.610
MTD012ME	TS3003d.Mix-Headset	1860	1920	28.185	6.956
MTD0010ID	TS3003d.Mix-Headset	1920	1980	0.678	0.409
MTD009PM	TS3003d.Mix-Headset	1920	1980	17.896	3.557
MTD011UID	TS3003d.Mix-Headset	1920	1980	3.325	1.355
MTD012ME	TS3003d.Mix-Headset	1920	1980	9.955	2.610
MTD0010ID	TS3003d.Mix-Headset	1980	2040	6.034	3.447
MTD009PM	TS3003d.Mix-Headset	1980	2040	20.753	4.642
MTD011UID	TS3003d.Mix-Headset	1980	2040	6.660	5.073
MTD012ME	TS3003d.Mix-Headset	1980	2040	17.011	4.903
MTD0010ID	TS3003d.Mix-Headset	2040	2100	8.792	2.736
MTD009PM	TS3003d.Mix-Headset	2040	2100	27.471	2.471
MTD011UID	TS3003d.Mix-Headset	2040	2100	3.217	2.348
MTD012ME	TS3003d.Mix-Headset	2040	2100	2.748	1.243
MTD0010ID	TS3003d.Mix-Headset	2100	2160	12.330	7.196
MTD009PM	TS3003d.Mix-Headset	2100	2160	19.767	6.283
MTD011UID	TS3003d.Mix-Headset	2100	2160	17.217	6.655
MTD012ME	TS3003d.Mix-Headset	2100	2160	4.660	4.184
MTD0010ID	TS3003d.Mix-Headset	2160	2220	2.221	2.171
MTD009PM	TS3003d.Mix-Headset	2160	2220	22.171	10.549
MTD011UID	TS3003d.Mix-Headset	2160	2220	28.455	11.743
MTD012ME	TS3003d.Mix-Headset	2160	2220	10.622	6.769
MTD0010ID	TS3003d.Mix-Headset	2220	2280	0.670	0.670
MTD009PM	TS3003d.Mix-Headset	2220	2280	20.303	5.066
MTD011UID	TS3003d.Mix-Headset	2220	2280	27.849	3.202
MTD012ME	TS3003d.Mix-Headset	2220	2280	1.512	1.512
MTD0010ID	TS3003d.Mix-Headset	2280	2340	5.798	2.504
MTD009PM	TS3003d.Mix-Headset	2280	2340	27.167	2.570
MTD011UID	TS3003d.Mix-Headset	2280	2340	2.144	0.779
MTD012ME	TS3003d.Mix-Headset	2280	2340	0.944	0.273
MTD0010ID	TS3003d.Mix-Headset	2340	2400	2.182	1.374
MTD009PM	TS3003d.Mix-Headset	2340	2400	43.864	10.355
MTD011UID	TS3003d.Mix-Headset	2340	2400	4.822	3.253
MTD012ME	TS3003d.Mix-Headset	2340	2400	16.928	8.673
MTD009PM	TS3003d.Mix-Headset	2400	2460	41.504	8.985
MTD011UID	TS3003d.Mix-Headset	2400	2460	6.788	5.820
MTD012ME	TS3003d.Mix-Headset	2400	2460	15.998	5.326
MTD0010ID	TS3003d.Mix-Headset	2400	2460	0.0	0.0
MTD0010ID	TS3003d.Mix-Headset	2460	2520	3.208	0.101
MTD009PM	TS3003d.Mix-Headset	2460	2520	17.482	4.804
MTD011UID	TS3003d.Mix-Headset	2460	2520	5.433	3.749
MTD012ME	TS3003d.Mix-Headset	2460	2520	5.323	3.946
MTD0010ID	TS3003d.Mix-Headset	2520	2580	1.804	1.272
MTD009PM	TS3003d.Mix-Headset	2520	2580	31.716	9.415
MTD011UID	TS3003d.Mix-Headset	2520	2580	9.508	5.227
MTD012ME	TS3003d.Mix-Headset	2520	2580	8.613	4.965
MEE053	ES2014b.Mix-Headset	0	60	2.102	0.000
FEE055	ES2014b.Mix-Headset	0	60	0.0	0.0
MEE054	ES2014b.Mix-Headset	0	60	0.0	0.0
MEE056	ES2014b.Mix-Headset	0	60	0.0	0.0
MEE053	ES2014b.Mix-Headset	60	120	26.731	0.000
FEE055	ES2014b.Mix-Headset	60	120	0.0	0.0
MEE054	ES2014b.Mix-Headset	60	120	0.0	0.0
MEE056	ES2014b.Mix-Headset	60	120	0.0	0.0
FEE055	ES2014b.Mix-Headset	120	180	0.864	0.864
MEE053	ES2014b.Mix-Headset	120	180	52.307	9.467
MEE054	ES2014b.Mix-Headset	120	180	8.722	5.357
MEE056	ES2014b.Mix-Headset	120	180	4.650	4.650
FEE055	ES2014b.Mix-Headset	180	240	1.858	1.858
MEE053	ES2014b.Mix-Headset	180	240	33.617	3.234
MEE054	ES2014b.Mix-Headset	180	240	8.394	1.376
MEE056	ES2014b.Mix-Headset	180	240	0.0	0.0
FEE055	ES2014b.Mix-Headset	240	300	7.361	3.573
MEE054	ES2014b.Mix-Headset	240	300	14.578	2.292
MEE056	ES2014b.Mix-Headset	240	300	4.799	1.552
MEE053	ES2014b.Mix-Headset	240	300	0.0	0.0
MEE053	ES2014b.Mix-Headset	300	360	1.466	0.000
MEE054	ES2014b.Mix-Headset	300	360	28.867	0.000
FEE055	ES2014b.Mix-Headset	300	360	0.0	0.0
MEE056	ES2014b.Mix-Headset	300	360	0.0	0.0
MEE053	ES2014b.Mix-Headset	360	420	1.345	1.345
MEE054	ES2014b.Mix-Headset	360	420	57.665	1.352
FEE055	ES2014b.Mix-Headset	360	420	0.0	0.0
MEE056	ES2014b.Mix-Headset	360	420	0.0	0.0
FEE055	ES2014b.Mix-Headset	420	480	1.486	1.486
MEE053	ES2014b.Mix-Headset	420	480	9.617	6.745
MEE054	ES2014b.Mix-Headset	420	480	45.570	6.026
MEE056	ES2014b.Mix-Headset	420	480	1.118	1.118
MEE054	ES2014b.Mix-Headset	480	540	40.337	0.000
FEE055	ES2014b.Mix-Headset	480	540	0.0	0.0
MEE053	ES2014b.Mix-Headset	480	540	0.0	0.0
MEE056	ES2014b.Mix-Headset	480	540	0.0	0.0
MEE053	ES2014b.Mix-Headset	540	600	14.128	5.780
MEE054	ES2014b.Mix-Headset	540	600	36.422	6.861
MEE056	ES2014b.Mix-Headset	540	600	1.497	1.082
FEE055	ES2014b.Mix-Headset	540	600	0.0	0.0
FEE055	ES2014b.Mix-Headset	600	660	38.446	6.082
MEE053	ES2014b.Mix-Headset	600	660	13.603	6.077
MEE056	ES2014b.Mix-Headset	600	660	0.0	0.0
MEE054	ES2014b.Mix-Headset	600	660	0.0	0.0
FEE055	ES2014b.Mix-Headset	660	720	58.666	0.000
MEE053	ES2014b.Mix-Headset	660	720	0.0	0.0
MEE054	ES2014b.Mix-Headset	660	720	0.0	0.0
MEE056	ES2014b.Mix-Headset	660	720	0.0	0.0
FEE055	ES2014b.Mix-Headset	720	780	13.586	4.241
MEE053	ES2014b.Mix-Headset	720	780	49.357	4.241
MEE056	ES2014b.Mix-Headset	720	780	0.0	0.0
MEE054	ES2014b.Mix-Headset	720	780	0.0	0.0
FEE055	ES2014b.Mix-Headset	780	840	14.219	6.063
MEE053	ES2014b.Mix-Headset	780	840	33.369	10.309
MEE054	ES2014b.Mix-Headset	780	840	23.829	7.859
MEE056	ES2014b.Mix-Headset	780	840	0.392	0.392
FEE055	ES2014b.Mix-Headset	840	900	1.889	1.889
MEE053	ES2014b.Mix-Headset	840	900	59.996	4.025
MEE054	ES2014b.Mix-Headset	840	900	1.547	1.547
MEE056	ES2014b.Mix-Headset	840	900	0.590	0.590
FEE055	ES2014b.Mix-Headset	900	960	30.251	10.977
MEE053	ES2014b.Mix-Headset	900	960	32.538	9.359
MEE054	ES2014b.Mix-Headset	900	960	8.366	5.305
MEE056	ES2014b.Mix-Headset	900	960	1.410	1.410
FEE055	ES2014b.Mix-Headset	960	1020	5.235	1.108
MEE053	ES2014b.Mix-Headset	960	1020	32.872	7.913
MEE054	ES2014b.Mix-Headset	960	1020	21.729	4.906
MEE056	ES2014b.Mix-Headset	960	1020	3.187	1.900
FEE055	ES2014b.Mix-Headset	1020	1080	6.626	1.800
MEE053	ES2014b.Mix-Headset	1020	1080	12.405	2.861
MEE054	ES2014b.Mix-Headset	1020	1080	2.668	1.628
MEE056	ES2014b.Mix-Headset	1020	1080	9.337	1.536
MEE053	ES2014b.Mix-Headset	1080	1140	2.736	2.080
MEE054	ES2014b.Mix-Headset	1080	1140	5.894	2.390
MEE056	ES2014b.Mix-Headset	1080	1140	28.207	1.674
FEE055	ES2014b.Mix-Headset	1080	1140	0.0	0.0
MEE056	ES2014b.Mix-Headset	1140	1200	56.400	0.000
FEE055	ES2014b.Mix-Headset	1140	1200	0.0	0.0
MEE053	ES2014b.Mix-Headset	1140	1200	0.0	0.0
MEE054	ES2014b.Mix-Headset	1140	1200	0.0	0.0
MEE056	ES2014b.Mix-Headset	1200	1260	59.575	0.000
FEE055	ES2014b.Mix-Headset	1200	1260	0.0	0.0
MEE053	ES2014b.Mix-Headset	1200	1260	0.0	0.0
MEE054	ES2014b.Mix-Headset	1200	1260	0.0	0.0
FEE055	ES2014b.Mix-Headset	1260	1320	2.575	2.520
MEE053	ES2014b.Mix-Headset	1260	1320	8.739	5.099
MEE054	ES2014b.Mix-Headset	1260	1320	0.688	0.688
MEE056	ES2014b.Mix-Headset	1260	1320	50.691	4.283
FEE055	ES2014b.Mix-Headset	1320	1380	8.109	1.639
MEE053	ES2014b.Mix-Headset	1320	1380	5.608	5.121
MEE054	ES2014b.Mix-Headset	1320	1380	29.794	6.752
MEE056	ES2014b.Mix-Headset	1320	1380	22.489	6.321
MEE053	ES2014b.Mix-Headset	1380	1440	45.430	4.099
MEE054	ES2014b.Mix-Headset	1380	1440	12.905	4.725
MEE056	ES2014b.Mix-Headset	1380	1440	1.436	1.436
FEE055	ES2014b.Mix-Headset	1380	1440	0.0	0.0
FEE055	ES2014b.Mix-Headset	1440	1500	0.224	0.224
MEE053	ES2014b.Mix-Headset	1440	1500	46.358	3.664
MEE054	ES2014b.Mix-Headset	1440	1500	5.703	1.319
MEE056	ES2014b.Mix-Headset	1440	1500	10.635	3.391
MEE053	ES2014b.Mix-Headset	1500	1560	55.841	8.145
MEE054	ES2014b.Mix-Headset	1500	1560	11.506	7.540
MEE056	ES2014b.Mix-Headset	1500	1560	1.635	1.635
FEE055	ES2014b.Mix-Headset	1500	1560	0.0	0.0
MEE053	ES2014b.Mix-Headset	1560	1620	53.655	4.237
MEE054	ES2014b.Mix-Headset	1560	1620	2.461	2.258
MEE056	ES2014b.Mix-Headset	1560	1620	2.652	2.652
FEE055	ES2014b.Mix-Headset	1560	1620	0.0	0.0
FEE055	ES2014b.Mix-Headset	1620	1680	1.833	1.833
MEE053	ES2014b.Mix-Headset	1620	1680	59.995	7.782
MEE054	ES2014b.Mix-Headset	1620	1680	3.205	3.205
MEE056	ES2014b.Mix-Headset	1620	1680	4.759	4.759
FEE055	ES2014b.Mix-Headset	1680	1740	15.199	1.480
MEE053	ES2014b.Mix-Headset	1680	1740	28.335	3.958
MEE054	ES2014b.Mix-Headset	1680	1740	4.465	2.193
MEE056	ES2014b.Mix-Headset	1680	1740	10.224	2.623
FEE055	ES2014b.Mix-Headset	1740	1800	13.120	5.077
MEE053	ES2014b.Mix-Headset	1740	1800	41.933	14.970
MEE054	ES2014b.Mix-Headset	1740	1800	2.947	2.947
MEE056	ES2014b.Mix-Headset	1740	1800	10.423	10.174
FEE055	ES2014b.Mix-Headset	1800	1860	3.554	3.554
MEE053	ES2014b.Mix-Headset	1800	1860	5.120	2.631
MEE054	ES2014b.Mix-Headset	1800	1860	30.773	4.164
MEE056	ES2014b.Mix-Headset	1800	1860	20.850	3.080
FEE055	ES2014b.Mix-Headset	1860	1920	0.544	0.544
MEE053	ES2014b.Mix-Headset	1860	1920	40.888	10.143
MEE054	ES2014b.Mix-Headset	1860	1920	15.325	6.946
MEE056	ES2014b.Mix-Headset	1860	1920	12.909	5.117
FEE055	ES2014b.Mix-Headset	1920	1980	11.201	2.576
MEE053	ES2014b.Mix-Headset	1920	1980	0.784	0.784
MEE054	ES2014b.Mix-Headset	1920	1980	30.034	4.163
MEE056	ES2014b.Mix-Headset	1920	1980	22.566	5.143
FEE055	ES2014b.Mix-Headset	1980	2040	22.041	10.740
MEE053	ES2014b.Mix-Headset	1980	2040	33.745	18.068
MEE054	ES2014b.Mix-Headset	1980	2040	17.076	8.433
MEE056	ES2014b.Mix-Headset	1980	2040	6.618	2.384
FEE055	ES2014b.Mix-Headset	2040	2100	7.914	5.145
MEE053	ES2014b.Mix-Headset	2040	2100	24.070	7.101
MEE054	ES2014b.Mix-Headset	2040	2100	21.337	7.963
MEE056	ES2014b.Mix-Headset	2040	2100	13.225	4.730
FEE055	ES2014b.Mix-Headset	2100	2160	32.486	14.583
MEE053	ES2014b.Mix-Headset	2100	2160	10.864	7.925
MEE054	ES2014b.Mix-Headset	2100	2160	16.465	8.669
MEE056	ES2014b.Mix-Headset	2100	2160	16.984	9.829
FEE055	ES2014b.Mix-Headset	2160	2220	5.964	4.582
MEE053	ES2014b.Mix-Headset	2160	2220	26.442	7.159
MEE054	ES2014b.Mix-Headset	2160	2220	11.104	2.360
MEE056	ES2014b.Mix-Headset	2160	2220	14.500	3.461
FEE055	ES2014b.Mix-Headset	2220	2280	13.812	4.681
MEE053	ES2014b.Mix-Headset	2220	2280	10.237	5.769
MEE054	ES2014b.Mix-Headset	2220	2280	24.491	11.262
MEE056	ES2014b.Mix-Headset	2220	2280	14.749	3.302
FEO070	EN2002b.Mix-Headset	0	60	9.946	3.876
FEO072	EN2002b.Mix-Headset	0	60	0.697	0.347
MEE071	EN2002b.Mix-Headset	0	60	2.252	0.715
MEE073	EN2002b.Mix-Headset	0	60	20.250	3.508
FEO070	EN2002b.Mix-Headset	60	120	8.801	3.667
FEO072	EN2002b.Mix-Headset	60	120	1.390	0.974
MEE071	EN2002b.Mix-Headset	60	120	1.960	1.552
MEE073	EN2002b.Mix-Headset	60	120	5.135	3.207
FEO070	EN2002b.Mix-Headset	120	180	1.840	1.635
FEO072	EN2002b.Mix-Headset	120	180	15.289	8.547
MEE071	EN2002b.Mix-Headset	120	180	10.728	5.193
MEE073	EN2002b.Mix-Headset	120	180	34.687	12.975
FEO070	EN2002b.Mix-Headset	180	240	11.124	11.124
FEO072	EN2002b.Mix-Headset	180	240	8.284	8.284
MEE071	EN2002b.Mix-Headset	180	240	28.848	17.675
MEE073	EN2002b.Mix-Headset	180	240	45.948	15.428
FEO070	EN2002b.Mix-Headset	240	300	50.022	40.623
FEO072	EN2002b.Mix-Headset	240	300	37.806	30.314
MEE071	EN2002b.Mix-Headset	240	300	25.452	24.842
MEE073	EN2002b.Mix-Headset	240	300	26.165	25.847
FEO070	EN2002b.Mix-Headset	300	360	33.948	15.107
FEO072	EN2002b.Mix-Headset	300	360	18.459	13.920
MEE071	EN2002b.Mix-Headset	300	360	12.476	9.836
MEE073	EN2002b.Mix-Headset	300	360	24.313	14.686
FEO070	EN2002b.Mix-Headset	360	420	10.926	10.340
FEO072	EN2002b.Mix-Headset	360	420	41.024	22.281
MEE071	EN2002b.Mix-Headset	360	420	20.567	12.858
MEE073	EN2002b.Mix-Headset	360	420	17.291	15.706
FEO070	EN2002b.Mix-Headset	420	480	25.248	23.232
FEO072	EN2002b.Mix-Headset	420	480	27.716	21.817
MEE071	EN2002b.Mix-Headset	420	480	32.852	28.276
MEE073	EN2002b.Mix-Headset	420	480	37.678	30.035
FEO070	EN2002b.Mix-Headset	480	540	5.189	3.986
FEO072	EN2002b.Mix-Headset	480	540	24.451	13.729
MEE071	EN2002b.Mix-Headset	480	540	29.215	15.173
MEE073	EN2002b.Mix-Headset	480	540	16.341	14.707
FEO070	EN2002b.Mix-Headset	540	600	26.697	15.847
FEO072	EN2002b.Mix-Headset	540	600	12.129	1.795
MEE071	EN2002b.Mix-Headset	540	600	1.072	1.072
MEE073	EN2002b.Mix-Headset	540	600	29.655	18.235
FEO070	EN2002b.Mix-Headset	600	660	21.072	12.845
FEO072	EN2002b.Mix-Headset	600	660	6.677	3.928
MEE071	EN2002b.Mix-Headset	600	660	1.481	1.481
MEE073	EN2002b.Mix-Headset	600	660	45.674	15.870
FEO070	EN2002b.Mix-Headset	660	720	33.107	9.842
MEE071	EN2002b.Mix-Headset	660	720	27.053	4.792
MEE073	EN2002b.Mix-Headset	660	720	9.628	7.006
FEO072	EN2002b.Mix-Headset	660	720	0.0	0.0
FEO070	EN2002b.Mix-Headset	720	780	10.772	3.299
FEO072	EN2002b.Mix-Headset	720	780	5.164	1.135
MEE071	EN2002b.Mix-Headset	720	780	25.249	3.299
MEE073	EN2002b.Mix-Headset	720	780	8.403	1.135
FEO070	EN2002b.Mix-Headset	780	840	1.006	1.006
FEO072	EN2002b.Mix-Headset	780	840	13.996	13.996
MEE073	EN2002b.Mix-Headset	780	840	58.746	13.996
MEE071	EN2002b.Mix-Headset	780	840	0.0	0.0
FEO070	EN2002b.Mix-Headset	840	900	4.356	4.356
FEO072	EN2002b.Mix-Headset	840	900	15.321	9.572
MEE071	EN2002b.Mix-Headset	840	900	11.706	6.093
MEE073	EN2002b.Mix-Headset	840	900	47.205	16.717
FEO070	EN2002b.Mix-Headset	900	960	1.140	1.140
FEO072	EN2002b.Mix-Headset	900	960	30.490	19.056
MEE071	EN2002b.Mix-Headset	900	960	3.097	3.097
MEE073	EN2002b.Mix-Headset	900	960	44.914	20.552
FEO072	EN2002b.Mix-Headset	960	1020	11.065	2.809
MEE073	EN2002b.Mix-Headset	960	1020	33.494	2.809
MEE071	EN2002b.Mix-Headset	960	1020	0.0	0.0
FEO070	EN2002b.Mix-Headset	960	1020	0.0	0.0
FEO072	EN2002b.Mix-Headset	1020	1080	25.686	10.078
MEE073	EN2002b.Mix-Headset	1020	1080	42.207	10.078
MEE071	EN2002b.Mix-Headset	1020	1080	0.0	0.0
FEO070	EN2002b.Mix-Headset	1020	1080	0.0	0.0
FEO072	EN2002b.Mix-Headset	1080	1140	29.632	6.890
MEE071	EN2002b.Mix-Headset	1080	1140	0.707	0.470
MEE073	EN2002b.Mix-Headset	1080	1140	30.519	7.360
FEO070	EN2002b.Mix-Headset	1080	1140	0.0	0.0
FEO070	EN2002b.Mix-Headset	1140	1200	6.126	3.856
FEO072	EN2002b.Mix-Headset	1140	1200	18.904	13.658
MEE071	EN2002b.Mix-Headset	1140	1200	34.895	15.113
MEE073	EN2002b.Mix-Headset	1140	1200	6.243	5.368
FEO070	EN2002b.Mix-Headset	1200	1260	6.972	6.972
FEO072	EN2002b.Mix-Headset	1200	1260	25.331	10.915
MEE071	EN2002b.Mix-Headset	1200	1260	27.935	18.025
MEE073	EN2002b.Mix-Headset	1200	1260	23.799	11.874
FEO070	EN2002b.Mix-Headset	1260	1320	24.785	7.231
FEO072	EN2002b.Mix-Headset	1260	1320	4.977	3.558
MEE071	EN2002b.Mix-Headset	1260	1320	22.393	12.544
MEE073	EN2002b.Mix-Headset	1260	1320	20.981	10.926
FEO070	EN2002b.Mix-Headset	1320	1380	3.711	3.647
FEO072	EN2002b.Mix-Headset	1320	1380	40.185	9.113
MEE071	EN2002b.Mix-Headset	1320	1380	16.060	6.606
MEE073	EN2002b.Mix-Headset	1320	1380	3.910	3.008
FEO072	EN2002b.Mix-Headset	1380	1440	21.749	4.675
MEE071	EN2002b.Mix-Headset	1380	1440	10.577	8.073
MEE073	EN2002b.Mix-Headset	1380	1440	37.950	6.985
FEO070	EN2002b.Mix-Headset	1380	1440	0.0	0.0
FEO070	EN2002b.Mix-Headset	1440	1500	0.634	0.634
FEO072	EN2002b.Mix-Headset	1440	1500	1.206	0.717
MEE071	EN2002b.Mix-Headset	1440	1500	27.876	12.474
MEE073	EN2002b.Mix-Headset	1440	1500	42.026	13.824
FEO070	EN2002b.Mix-Headset	1500	1560	3.547	2.780
FEO072	EN2002b.Mix-Headset	1500	1560	23.566	8.569
MEE071	EN2002b.Mix-Headset	1500	1560	7.378	7.210
MEE073	EN2002b.Mix-Headset	1500	1560	36.074	10.824
FEO072	EN2002b.Mix-Headset	1560	1620	11.806	6.173
MEE071	EN2002b.Mix-Headset	1560	1620	14.204	6.062
MEE073	EN2002b.Mix-Headset	1560	1620	35.139	6.987
FEO070	EN2002b.Mix-Headset	1560	1620	0.0	0.0
FEO070	EN2002b.Mix-Headset	1620	1680	0.522	0.522
FEO072	EN2002b.Mix-Headset	1620	1680	10.463	8.921
MEE071	EN2002b.Mix-Headset	1620	1680	21.237	12.110
MEE073	EN2002b.Mix-Headset	1620	1680	18.039	9.805
FEO070	EN2002b.Mix-Headset	1680	1740	26.423	22.455
FEO072	EN2002b.Mix-Headset	1680	1740	32.681	19.894
MEE071	EN2002b.Mix-Headset	1680	1740	8.500	8.500
MEE073	EN2002b.Mix-Headset	1680	1740	33.031	23.353
MTD009PM	TS3003c.Mix-Headset	0	60	35.988	0.977
MTD012ME	TS3003c.Mix-Headset	0	60	0.977	0.977
MTD0010ID	TS3003c.Mix-Headset	0	60	0.0	0.0
MTD011UID	TS3003c.Mix-Headset	0	60	0.0	0.0
MTD009PM	TS3003c.Mix-Headset	60	120	56.549	1.525
MTD011UID	TS3003c.Mix-Headset	60	120	0.850	0.780
MTD012ME	TS3003c.Mix-Headset	60	120	0.742	0.742
MTD0010ID	TS3003c.Mix-Headset	60	120	0.0	0.0
MTD009PM	TS3003c.Mix-Headset	120	180	55.605	0.000
MTD012ME	TS3003c.Mix-Headset	120	180	0.0	0.0
MTD0010ID	TS3003c.Mix-Headset	120	180	0.0	0.0
MTD011UID	TS3003c.Mix-Headset	120	180	0.0	0.0
MTD009PM	TS3003c.Mix-Headset	180	240	3.222	1.617
MTD012ME	TS3003c.Mix-Headset	180	240	39.003	1.617
MTD0010ID	TS3003c.Mix-Headset	180	240	0.0	0.0
MTD011UID	TS3003c.Mix-Headset	180	240	0.0	0.0
MTD012ME	TS3003c.Mix-Headset	240	300	57.367	0.000
MTD0010ID	TS3003c.Mix-Headset	240	300	0.0	0.0
MTD011UID	TS3003c.Mix-Headset	240	300	0.0	0.0
MTD009PM	TS3003c.Mix-Headset	240	300	0.0	0.0
MTD012ME	TS3003c.Mix-Headset	300	360	55.062	0.000
MTD0010ID	TS3003c.Mix-Headset	300	360	0.0	0.0
MTD011UID	TS3003c.Mix-Headset	300	360	0.0	0.0
MTD009PM	TS3003c.Mix-Headset	300	360	0.0	0.0
MTD012ME	TS3003c.Mix-Headset	360	420	59.091	0.000
MTD0010ID	TS3003c.Mix-Headset	360	420	0.0	0.0
MTD011UID	TS3003c.Mix-Headset	360	420	0.0	0.0
MTD009PM	TS3003c.Mix-Headset	360	420	0.0	0.0
MTD009PM	TS3003c.Mix-Headset	420	480	9.631	1.424
MTD011UID	TS3003c.Mix-Headset	420	480	18.658	0.000
MTD012ME	TS3003c.Mix-Headset	420	480	7.744	1.424
MTD0010ID	TS3003c.Mix-Headset	420	480	0.0	0.0
MTD011UID	TS3003c.Mix-Headset	480	540	58.307	0.000
MTD012ME	TS3003c.Mix-Headset	480	540	0.0	0.0
MTD0010ID	TS3003c.Mix-Headset	480	540	0.0	0.0
MTD009PM	TS3003c.Mix-Headset	480	540	0.0	0.0
MTD011UID	TS3003c.Mix-Headset	540	600	56.933	0.004
MTD012ME	TS3003c.Mix-Headset	540	600	0.0	0.0
MTD0010ID	TS3003c.Mix-Headset	540	600	0.0	0.0
MTD009PM	TS3003c.Mix-Headset	540	600	0.0	0.0
MTD011UID	TS3003c.Mix-Headset	600	660	55.990	0.000
MTD012ME	TS3003c.Mix-Headset	600	660	0.0	0.0
MTD0010ID	TS3003c.Mix-Headset	600	660	0.0	0.0
MTD009PM	TS3003c.Mix-Headset	600	660	0.0	0.0
MTD011UID	TS3003c.Mix-Headset	660	720	53.612	0.006
MTD012ME	TS3003c.Mix-Headset	660	720	0.0	0.0
MTD0010ID	TS3003c.Mix-Headset	660	720	0.0	0.0
MTD009PM	TS3003c.Mix-Headset	660	720	0.0	0.0
MTD0010ID	TS3003c.Mix-Headset	720	780	2.481	2.481
MTD011UID	TS3003c.Mix-Headset	720	780	55.352	2.481
MTD012ME	TS3003c.Mix-Headset	720	780	0.0	0.0
MTD009PM	TS3003c.Mix-Headset	720	780	0.0	0.0
MTD0010ID	TS3003c.Mix-Headset	780	840	26.730	0.000
MTD009PM	TS3003c.Mix-Headset	780	840	2.894	0.295
MTD011UID	TS3003c.Mix-Headset	780	840	13.125	0.295
MTD012ME	TS3003c.Mix-Headset	780	840	0.0	0.0
