speaker	model_number	filename	onset	offset
MTD022ID	18	TS3006b.Mix-Headset	1891.696	1892.051
MTD022ID	18	TS3006b.Mix-Headset	1908.742	1909.348
MTD022ID	18	TS3006b.Mix-Headset	1912.016	1913.396
MTD022ID	18	TS3006b.Mix-Headset	1923.712	1926.01
MTD022ID	18	TS3006b.Mix-Headset	1944.315	1944.887
MTD022ID	18	TS3006b.Mix-Headset	1989.634	1990.51
MTD022ID	18	TS3006b.Mix-Headset	2059.888	2060.906
MTD022ID	18	TS3006b.Mix-Headset	2075.938	2076.63
MTD022ID	18	TS3006b.Mix-Headset	2108.992	2120.492
MTD022ID	18	TS3006b.Mix-Headset	2127.608	2127.799
MTD022ID	18	TS3006b.Mix-Headset	2133.836	2137.934
MTD022ID	18	TS3006b.Mix-Headset	2161.123	2166.032
MTD021PM	29	TS3006b.Mix-Headset	1948.934	1949.081
MTD021PM	29	TS3006b.Mix-Headset	1954.129	1957.058
MTD021PM	29	TS3006b.Mix-Headset	1981.806	1983.389
MTD021PM	29	TS3006b.Mix-Headset	2006.098	2008.128
MTD021PM	29	TS3006b.Mix-Headset	2013.471	2014.347
MTD021PM	29	TS3006b.Mix-Headset	2029.7	2029.874
MTD021PM	29	TS3006b.Mix-Headset	2045.984	2046.541
MTD021PM	29	TS3006b.Mix-Headset	2065.283	2066.461
MTD021PM	29	TS3006b.Mix-Headset	2068.515	2069.805
MTD021PM	29	TS3006b.Mix-Headset	2072.219	2074.172
MTD021PM	29	TS3006b.Mix-Headset	2076.646	2078.559
MTD021PM	29	TS3006b.Mix-Headset	2092.195	2095.292
MTD021PM	29	TS3006b.Mix-Headset	2101.769	2104.202
MTD021PM	29	TS3006b.Mix-Headset	2107.704	2108.613
MTD021PM	29	TS3006b.Mix-Headset	2126.418	2126.958
MTD021PM	29	TS3006b.Mix-Headset	2142.403	2143.547
MTD021PM	29	TS3006b.Mix-Headset	2152.111	2152.856
MTD021PM	29	TS3006b.Mix-Headset	2160.248	2160.272
MTD021PM	29	TS3006b.Mix-Headset	2174.775	2175.488
MTD021PM	29	TS3006b.Mix-Headset	2180.061	2180.338
MTD021PM	29	TS3006b.Mix-Headset	2191.946	2194.505
MTD021PM	29	TS3006b.Mix-Headset	2200.952	2202.544
MTD021PM	29	TS3006b.Mix-Headset	2226.251	2227.059
MTD021PM	29	TS3006b.Mix-Headset	2235.341	2236.251
MTD024ME	33	TS3006c.Mix-Headset	74.692	76.369
MTD024ME	33	TS3006c.Mix-Headset	82.118	84.567
MTD024ME	33	TS3006c.Mix-Headset	85.61	89.26
MTD024ME	33	TS3006c.Mix-Headset	90.21	90.351
MTD024ME	33	TS3006c.Mix-Headset	92.817	93.589
MTD024ME	33	TS3006c.Mix-Headset	105.969	106.778
MTD024ME	33	TS3006c.Mix-Headset	112.276	114.938
MTD024ME	33	TS3006c.Mix-Headset	124.672	128.905
MTD024ME	33	TS3006c.Mix-Headset	135.993	138.497
MTD024ME	33	TS3006c.Mix-Headset	148.305	148.617
MTD024ME	33	TS3006c.Mix-Headset	167.777	169.686
MTD024ME	33	TS3006c.Mix-Headset	172.347	172.581
MTD024ME	33	TS3006c.Mix-Headset	177.679	178.258
MTD024ME	33	TS3006c.Mix-Headset	195.82	196.507
MTD024ME	33	TS3006c.Mix-Headset	208.681	209.928
MTD024ME	33	TS3006c.Mix-Headset	211.982	212.79
MTD024ME	33	TS3006c.Mix-Headset	223.408	229.607
MTD024ME	34	TS3006c.Mix-Headset	230.982	247.807
MTD024ME	34	TS3006c.Mix-Headset	247.81	259.957
MTD024ME	34	TS3006c.Mix-Headset	267.811	287.436
MTD024ME	35	TS3006c.Mix-Headset	287.437	304.594
MTD024ME	35	TS3006c.Mix-Headset	308.878	316.05
MTD024ME	35	TS3006c.Mix-Headset	318.464	327.296
MTD021PM	30	TS3006c.Mix-Headset	77.476	78.626
MTD021PM	30	TS3006c.Mix-Headset	80.474	81.946
MTD021PM	30	TS3006c.Mix-Headset	91.331	92.659
MTD021PM	30	TS3006c.Mix-Headset	95.518	96.212
MTD021PM	30	TS3006c.Mix-Headset	98.146	99.128
MTD021PM	30	TS3006c.Mix-Headset	101.09	102.343
MTD021PM	30	TS3006c.Mix-Headset	104.317	105.783
MTD021PM	30	TS3006c.Mix-Headset	107.745	109.001
MTD021PM	30	TS3006c.Mix-Headset	139.579	139.839
MTD021PM	30	TS3006c.Mix-Headset	145.645	146.381
MTD021PM	30	TS3006c.Mix-Headset	149.765	159.115
MTD021PM	30	TS3006c.Mix-Headset	166.997	167.747
MTD021PM	30	TS3006c.Mix-Headset	173.395	174.952
MTD021PM	30	TS3006c.Mix-Headset	178.928	182.753
MTD021PM	30	TS3006c.Mix-Headset	198.258	198.54
MTD021PM	30	TS3006c.Mix-Headset	204.32	205.007
MTD021PM	30	TS3006c.Mix-Headset	334.437	335.832
MTD021PM	30	TS3006c.Mix-Headset	382.816	383.612
MTD021PM	30	TS3006c.Mix-Headset	385.68	386.112
MTD021PM	30	TS3006c.Mix-Headset	391.322	392.637
MTD022ID	19	TS3006c.Mix-Headset	102.468	104.078
MTD022ID	19	TS3006c.Mix-Headset	115.464	119.351
MTD022ID	19	TS3006c.Mix-Headset	131.819	134.338
MTD022ID	19	TS3006c.Mix-Headset	140.147	142.918
MTD022ID	19	TS3006c.Mix-Headset	162.044	162.156
MTD022ID	19	TS3006c.Mix-Headset	175.339	176.713
MTD022ID	19	TS3006c.Mix-Headset	193.9	194.637
MTD022ID	19	TS3006c.Mix-Headset	196.608	197.978
MTD022ID	19	TS3006c.Mix-Headset	306.377	307.807
MTD022ID	19	TS3006c.Mix-Headset	361.861	363.244
MTD022ID	19	TS3006c.Mix-Headset	367.383	367.453
MTD022ID	19	TS3006c.Mix-Headset	384.488	384.536
MTD022ID	19	TS3006c.Mix-Headset	388.816	388.846
MTD022ID	19	TS3006c.Mix-Headset	394.88	395.295
MTD022ID	19	TS3006c.Mix-Headset	398.592	400.204
MTD022ID	19	TS3006c.Mix-Headset	404.367	428.636
MTD022ID	20	TS3006c.Mix-Headset	428.636	453.48
MTD022ID	20	TS3006c.Mix-Headset	453.484	473.406
MTD022ID	21	TS3006c.Mix-Headset	473.411	474.544
MTD022ID	21	TS3006c.Mix-Headset	503.139	508.383
MTD022ID	21	TS3006c.Mix-Headset	523.063	547.35
MTD022ID	22	TS3006c.Mix-Headset	548.226	562.45
MTD022ID	22	TS3006c.Mix-Headset	562.757	579.019
MTD022ID	23	TS3006c.Mix-Headset	586.601	597.085
MTD022ID	23	TS3006c.Mix-Headset	598.128	606.222
MTD022ID	23	TS3006c.Mix-Headset	609.28	627.45
MTD024ME	36	TS3006c.Mix-Headset	336.116	353.378
MTD024ME	36	TS3006c.Mix-Headset	366.48	366.996
MTD024ME	36	TS3006c.Mix-Headset	370.113	372.179
MTD024ME	36	TS3006c.Mix-Headset	395.545	396.804
MTD024ME	36	TS3006c.Mix-Headset	401.147	402.043
MTD024ME	36	TS3006c.Mix-Headset	403.552	403.886
MTD024ME	36	TS3006c.Mix-Headset	521.41	521.89
MTD024ME	36	TS3006c.Mix-Headset	547.61	547.611
MTD024ME	36	TS3006c.Mix-Headset	584.705	585.615
MTD024ME	36	TS3006c.Mix-Headset	630.763	631.167
MTD024ME	36	TS3006c.Mix-Headset	636.184	636.236
MTD024ME	36	TS3006c.Mix-Headset	657.136	657.448
MTD024ME	36	TS3006c.Mix-Headset	668.791	669.599
MTD024ME	36	TS3006c.Mix-Headset	673.644	674.132
MTD024ME	36	TS3006c.Mix-Headset	677.263	680.384
MTD024ME	36	TS3006c.Mix-Headset	691.304	692.078
MTD024ME	36	TS3006c.Mix-Headset	694.507	695.186
MTD023UID	14	TS3006c.Mix-Headset	129.494	131.284
MTD023UID	14	TS3006c.Mix-Headset	144.399	145.095
MTD023UID	14	TS3006c.Mix-Headset	200.177	200.997
MTD023UID	14	TS3006c.Mix-Headset	364.353	366.342
MTD023UID	14	TS3006c.Mix-Headset	368.36	368.469
MTD023UID	14	TS3006c.Mix-Headset	374.805	375.714
MTD023UID	14	TS3006c.Mix-Headset	381.984	382.804
MTD023UID	14	TS3006c.Mix-Headset	384.132	384.407
MTD023UID	14	TS3006c.Mix-Headset	392.816	393.324
MTD023UID	14	TS3006c.Mix-Headset	517.598	518.551
MTD023UID	14	TS3006c.Mix-Headset	520.727	520.766
MTD023UID	14	TS3006c.Mix-Headset	633.312	636.154
MTD023UID	14	TS3006c.Mix-Headset	639.723	640.065
MTD023UID	14	TS3006c.Mix-Headset	669.671	670.58
MTD023UID	14	TS3006c.Mix-Headset	672.768	673.29
MTD023UID	14	TS3006c.Mix-Headset	698.574	705.945
MTD023UID	14	TS3006c.Mix-Headset	709.52	717.231
MTD023UID	14	TS3006c.Mix-Headset	722.848	724.984
MTD023UID	15	TS3006c.Mix-Headset	733.697	734.269
MTD023UID	15	TS3006c.Mix-Headset	735.616	735.903
MTD023UID	15	TS3006c.Mix-Headset	737.6	742.559
MTD023UID	15	TS3006c.Mix-Headset	758.128	765.937
MTD023UID	15	TS3006c.Mix-Headset	766.928	776.061
MTD023UID	15	TS3006c.Mix-Headset	777.2	783.848
MTD023UID	15	TS3006c.Mix-Headset	788.048	795.014
MTD021PM	31	TS3006c.Mix-Headset	397.228	398.218
MTD021PM	31	TS3006c.Mix-Headset	400.41	401.088
MTD021PM	31	TS3006c.Mix-Headset	475.352	475.958
MTD021PM	31	TS3006c.Mix-Headset	491.799	492.64
MTD021PM	31	TS3006c.Mix-Headset	496.438	498.571
MTD021PM	31	TS3006c.Mix-Headset	501.244	501.697
MTD021PM	31	TS3006c.Mix-Headset	511.41	512.42
MTD021PM	31	TS3006c.Mix-Headset	513.026	514.44
MTD021PM	31	TS3006c.Mix-Headset	629.955	630.392
MTD021PM	31	TS3006c.Mix-Headset	650.984	652.523
MTD021PM	31	TS3006c.Mix-Headset	661.119	662.899
MTD021PM	31	TS3006c.Mix-Headset	676.021	676.251
MTD021PM	31	TS3006c.Mix-Headset	696.836	697.03
MTD021PM	31	TS3006c.Mix-Headset	717.696	720.944
MTD021PM	31	TS3006c.Mix-Headset	725.151	726.192
MTD021PM	31	TS3006c.Mix-Headset	744.748	745.556
MTD021PM	31	TS3006c.Mix-Headset	786.226	786.765
MTD021PM	31	TS3006c.Mix-Headset	798.886	799.627
MTD021PM	31	TS3006c.Mix-Headset	809.743	811.224
MTD021PM	31	TS3006c.Mix-Headset	811.931	812.96
MTD021PM	31	TS3006c.Mix-Headset	815.519	816.798
MTD021PM	31	TS3006c.Mix-Headset	822.201	825.619
MTD021PM	31	TS3006c.Mix-Headset	829.728	830.448
MTD021PM	31	TS3006c.Mix-Headset	872.818	874.176
MTD021PM	31	TS3006c.Mix-Headset	880.036	882.608
MTD021PM	32	TS3006c.Mix-Headset	885.461	886.866
MTD021PM	32	TS3006c.Mix-Headset	894.944	916.047
MTD021PM	32	TS3006c.Mix-Headset	920.888	926.24
MTD021PM	32	TS3006c.Mix-Headset	937.184	938.083
MTD021PM	32	TS3006c.Mix-Headset	943.918	945.568
MTD022ID	24	TS3006c.Mix-Headset	636.463	637.507
MTD022ID	24	TS3006c.Mix-Headset	640.699	650.711
MTD022ID	24	TS3006c.Mix-Headset	654.756	655.66
MTD022ID	24	TS3006c.Mix-Headset	663.227	666.427
MTD022ID	24	TS3006c.Mix-Headset	674.574	674.972
MTD022ID	24	TS3006c.Mix-Headset	681.271	688.879
MTD022ID	24	TS3006c.Mix-Headset	926.243	931.191
MTD022ID	24	TS3006c.Mix-Headset	951.945	954.539
MTD023UID	16	TS3006c.Mix-Headset	811.344	811.506
MTD023UID	16	TS3006c.Mix-Headset	813.076	814.76
MTD023UID	16	TS3006c.Mix-Headset	820.569	820.979
MTD023UID	16	TS3006c.Mix-Headset	826.678	828.868
MTD023UID	16	TS3006c.Mix-Headset	830.736	837.369
MTD023UID	16	TS3006c.Mix-Headset	838.624	839.392
MTD023UID	16	TS3006c.Mix-Headset	840.512	854.988
MTD023UID	16	TS3006c.Mix-Headset	870.816	872.444
MTD023UID	16	TS3006c.Mix-Headset	954.835	956.721
MTD023UID	16	TS3006c.Mix-Headset	966.332	969.344
MTD021PM	33	TS3006c.Mix-Headset	949.522	951.475
MTD021PM	33	TS3006c.Mix-Headset	964.941	964.953
MTD021PM	33	TS3006c.Mix-Headset	969.496	969.588
MTD021PM	33	TS3006c.Mix-Headset	973.425	975.985
MTD021PM	33	TS3006c.Mix-Headset	979.588	980.309
MTD021PM	33	TS3006c.Mix-Headset	986.573	991.487
MTD021PM	33	TS3006c.Mix-Headset	992.196	994.135
MTD021PM	33	TS3006c.Mix-Headset	1027.512	1028.07
MTD021PM	33	TS3006c.Mix-Headset	1035.038	1036.418
MTD021PM	33	TS3006c.Mix-Headset	1039.027	1041.5
MTD021PM	33	TS3006c.Mix-Headset	1051.435	1051.674
MTD021PM	33	TS3006c.Mix-Headset	1079.54	1080.55
MTD021PM	33	TS3006c.Mix-Headset	1080.95	1082.198
MTD021PM	33	TS3006c.Mix-Headset	1119.202	1119.774
MTD021PM	33	TS3006c.Mix-Headset	1127.72	1128.529
MTD021PM	33	TS3006c.Mix-Headset	1131.5	1132.107
MTD021PM	33	TS3006c.Mix-Headset	1136.955	1137.561
MTD021PM	33	TS3006c.Mix-Headset	1150.846	1153.386
MTD021PM	33	TS3006c.Mix-Headset	1155.609	1156.45
MTD021PM	33	TS3006c.Mix-Headset	1159.059	1160.323
MTD021PM	33	TS3006c.Mix-Headset	1165.153	1166.5
MTD021PM	33	TS3006c.Mix-Headset	1169.245	1175.255
MTD022ID	25	TS3006c.Mix-Headset	960.699	961.608
MTD022ID	25	TS3006c.Mix-Headset	963.931	964.0
MTD022ID	25	TS3006c.Mix-Headset	970.061	971.232
MTD022ID	25	TS3006c.Mix-Headset	995.764	996.627
MTD022ID	25	TS3006c.Mix-Headset	999.287	1000.701
MTD022ID	25	TS3006c.Mix-Headset	1002.64	1003.933
MTD022ID	25	TS3006c.Mix-Headset	1010.213	1010.497
MTD022ID	25	TS3006c.Mix-Headset	1017.871	1019.312
MTD022ID	25	TS3006c.Mix-Headset	1024.571	1026.086
MTD022ID	25	TS3006c.Mix-Headset	1032.245	1033.996
MTD022ID	25	TS3006c.Mix-Headset	1036.704	1036.991
MTD022ID	25	TS3006c.Mix-Headset	1052.613	1057.624
MTD022ID	25	TS3006c.Mix-Headset	1083.108	1083.951
MTD022ID	25	TS3006c.Mix-Headset	1098.46	1099.667
MTD022ID	25	TS3006c.Mix-Headset	1112.784	1116.119
MTD022ID	25	TS3006c.Mix-Headset	1144.306	1146.32
MTD022ID	25	TS3006c.Mix-Headset	1147.303	1149.917
MTD022ID	25	TS3006c.Mix-Headset	1156.731	1157.056
MTD022ID	25	TS3006c.Mix-Headset	1162.714	1164.397
MTD022ID	25	TS3006c.Mix-Headset	1166.618	1167.274
MTD022ID	25	TS3006c.Mix-Headset	1175.978	1177.241
MTD022ID	25	TS3006c.Mix-Headset	1183.222	1186.076
MTD024ME	37	TS3006c.Mix-Headset	736.289	737.409
MTD024ME	37	TS3006c.Mix-Headset	784.907	785.782
MTD024ME	37	TS3006c.Mix-Headset	919.583	919.824
MTD024ME	37	TS3006c.Mix-Headset	933.167	936.344
MTD024ME	37	TS3006c.Mix-Headset	941.024	941.753
MTD024ME	37	TS3006c.Mix-Headset	942.729	943.751
MTD024ME	37	TS3006c.Mix-Headset	956.778	960.162
MTD024ME	37	TS3006c.Mix-Headset	963.2	963.815
MTD024ME	37	TS3006c.Mix-Headset	971.271	972.532
MTD024ME	37	TS3006c.Mix-Headset	976.438	978.29
MTD024ME	37	TS3006c.Mix-Headset	997.184	998.613
MTD024ME	37	TS3006c.Mix-Headset	1001.24	1002.586
MTD024ME	37	TS3006c.Mix-Headset	1006.128	1007.228
MTD024ME	37	TS3006c.Mix-Headset	1011.54	1015.243
MTD024ME	37	TS3006c.Mix-Headset	1020.43	1020.886
MTD024ME	37	TS3006c.Mix-Headset	1034.16	1034.873
MTD024ME	37	TS3006c.Mix-Headset	1111.908	1112.372
MTD024ME	37	TS3006c.Mix-Headset	1138.119	1141.602
MTD024ME	37	TS3006c.Mix-Headset	1149.937	1150.12
MTD024ME	37	TS3006c.Mix-Headset	1155.137	1155.507
MTD024ME	37	TS3006c.Mix-Headset	1157.317	1158.027
MTD024ME	37	TS3006c.Mix-Headset	1160.574	1160.864
MTD024ME	37	TS3006c.Mix-Headset	1164.464	1165.104
MTD024ME	37	TS3006c.Mix-Headset	1168.033	1168.79
MTD024ME	37	TS3006c.Mix-Headset	1186.297	1188.467
MTD022ID	26	TS3006c.Mix-Headset	1189.653	1190.293
MTD022ID	26	TS3006c.Mix-Headset	1191.774	1191.8
MTD022ID	26	TS3006c.Mix-Headset	1199.092	1203.57
MTD022ID	26	TS3006c.Mix-Headset	1233.393	1235.699
MTD022ID	26	TS3006c.Mix-Headset	1239.449	1241.533
MTD022ID	26	TS3006c.Mix-Headset	1277.168	1278.003
MTD022ID	26	TS3006c.Mix-Headset	1296.357	1297.166
MTD022ID	26	TS3006c.Mix-Headset	1306.904	1308.779
MTD022ID	26	TS3006c.Mix-Headset	1311.552	1315.806
MTD022ID	26	TS3006c.Mix-Headset	1334.175	1334.983
MTD022ID	26	TS3006c.Mix-Headset	1340.036	1341.959
MTD022ID	26	TS3006c.Mix-Headset	1346.72	1356.123
MTD022ID	26	TS3006c.Mix-Headset	1363.287	1366.385
MTD021PM	34	TS3006c.Mix-Headset	1177.426	1181.214
MTD021PM	34	TS3006c.Mix-Headset	1182.157	1182.56
MTD021PM	34	TS3006c.Mix-Headset	1195.841	1198.419
MTD021PM	34	TS3006c.Mix-Headset	1205.008	1205.571
MTD021PM	34	TS3006c.Mix-Headset	1206.581	1207.288
MTD021PM	34	TS3006c.Mix-Headset	1207.962	1209.006
MTD021PM	34	TS3006c.Mix-Headset	1213.768	1214.509
MTD021PM	34	TS3006c.Mix-Headset	1246.222	1246.752
MTD021PM	34	TS3006c.Mix-Headset	1253.183	1253.89
MTD021PM	34	TS3006c.Mix-Headset	1255.472	1256.449
MTD021PM	34	TS3006c.Mix-Headset	1257.189	1257.829
MTD021PM	34	TS3006c.Mix-Headset	1258.233	1259.402
MTD021PM	34	TS3006c.Mix-Headset	1272.553	1275.826
MTD021PM	34	TS3006c.Mix-Headset	1276.29	1276.578
MTD021PM	34	TS3006c.Mix-Headset	1282.895	1283.744
MTD021PM	34	TS3006c.Mix-Headset	1323.074	1327.918
MTD021PM	34	TS3006c.Mix-Headset	1338.88	1339.616
MTD021PM	34	TS3006c.Mix-Headset	1358.439	1362.304
MTD021PM	34	TS3006c.Mix-Headset	1375.862	1376.172
MTD021PM	34	TS3006c.Mix-Headset	1382.233	1387.541
MTD024ME	38	TS3006c.Mix-Headset	1198.433	1198.864
MTD024ME	38	TS3006c.Mix-Headset	1259.694	1269.595
MTD024ME	38	TS3006c.Mix-Headset	1285.352	1286.151
MTD024ME	38	TS3006c.Mix-Headset	1300.744	1306.896
MTD024ME	38	TS3006c.Mix-Headset	1308.815	1310.303
MTD024ME	38	TS3006c.Mix-Headset	1319.553	1322.963
MTD024ME	38	TS3006c.Mix-Headset	1328.272	1333.643
MTD024ME	38	TS3006c.Mix-Headset	1368.486	1368.641
MTD024ME	38	TS3006c.Mix-Headset	1376.67	1376.846
MTD024ME	38	TS3006c.Mix-Headset	1379.203	1380.011
MTD024ME	38	TS3006c.Mix-Headset	1381.459	1381.485
MTD024ME	38	TS3006c.Mix-Headset	1390.011	1391.762
MTD023UID	17	TS3006c.Mix-Headset	980.832	981.728
MTD023UID	17	TS3006c.Mix-Headset	1008.09	1009.744
MTD023UID	17	TS3006c.Mix-Headset	1022.55	1023.324
MTD023UID	17	TS3006c.Mix-Headset	1026.656	1027.363
MTD023UID	17	TS3006c.Mix-Headset	1037.612	1038.982
MTD023UID	17	TS3006c.Mix-Headset	1068.792	1069.567
MTD023UID	17	TS3006c.Mix-Headset	1072.402	1078.464
MTD023UID	17	TS3006c.Mix-Headset	1079.247	1079.302
MTD023UID	17	TS3006c.Mix-Headset	1096.482	1096.507
MTD023UID	17	TS3006c.Mix-Headset	1101.491	1106.239
MTD023UID	17	TS3006c.Mix-Headset	1124.777	1125.399
MTD023UID	17	TS3006c.Mix-Headset	1146.356	1146.435
MTD023UID	17	TS3006c.Mix-Headset	1218.068	1218.568
MTD023UID	17	TS3006c.Mix-Headset	1236.822	1238.931
MTD023UID	17	TS3006c.Mix-Headset	1241.865	1242.432
MTD023UID	17	TS3006c.Mix-Headset	1244.479	1246.112
MTD023UID	17	TS3006c.Mix-Headset	1371.143	1372.233
MTD023UID	17	TS3006c.Mix-Headset	1377.088	1377.344
MTD023UID	17	TS3006c.Mix-Headset	1417.887	1420.585
MTD023UID	17	TS3006c.Mix-Headset	1475.195	1475.652
MTD023UID	17	TS3006c.Mix-Headset	1482.468	1485.027
MTD023UID	17	TS3006c.Mix-Headset	1494.014	1494.455
MTD022ID	27	TS3006c.Mix-Headset	1395.588	1396.328
MTD022ID	27	TS3006c.Mix-Headset	1398.113	1398.522
MTD022ID	27	TS3006c.Mix-Headset	1405.554	1409.575
MTD022ID	27	TS3006c.Mix-Headset	1414.979	1416.24
MTD022ID	27	TS3006c.Mix-Headset	1421.747	1423.384
MTD022ID	27	TS3006c.Mix-Headset	1431.814	1432.387
MTD022ID	27	TS3006c.Mix-Headset	1443.316	1444.832
MTD022ID	27	TS3006c.Mix-Headset	1449.684	1450.148
MTD022ID	27	TS3006c.Mix-Headset	1459.21	1464.272
MTD022ID	27	TS3006c.Mix-Headset	1465.573	1467.689
MTD022ID	27	TS3006c.Mix-Headset	1478.098	1479.921
MTD022ID	27	TS3006c.Mix-Headset	1487.088	1491.302
MTD022ID	27	TS3006c.Mix-Headset	1497.504	1499.033
MTD022ID	27	TS3006c.Mix-Headset	1513.359	1517.859
MTD022ID	27	TS3006c.Mix-Headset	1520.048	1521.868
MTD024ME	39	TS3006c.Mix-Headset	1399.575	1404.916
MTD024ME	39	TS3006c.Mix-Headset	1412.05	1412.707
MTD024ME	39	TS3006c.Mix-Headset	1430.262	1430.615
MTD024ME	39	TS3006c.Mix-Headset	1437.042	1438.486
MTD024ME	39	TS3006c.Mix-Headset	1438.951	1441.297
MTD024ME	39	TS3006c.Mix-Headset	1456.022	1459.172
MTD024ME	39	TS3006c.Mix-Headset	1481.761	1482.4
MTD024ME	39	TS3006c.Mix-Headset	1486.071	1486.812
MTD024ME	39	TS3006c.Mix-Headset	1494.604	1495.645
MTD024ME	39	TS3006c.Mix-Headset	1510.955	1512.434
MTD024ME	39	TS3006c.Mix-Headset	1518.645	1519.107
MTD024ME	39	TS3006c.Mix-Headset	1522.456	1525.678
MTD024ME	39	TS3006c.Mix-Headset	1540.368	1540.998
MTD024ME	39	TS3006c.Mix-Headset	1543.499	1544.365
MTD024ME	39	TS3006c.Mix-Headset	1546.898	1547.08
MTD024ME	39	TS3006c.Mix-Headset	1555.181	1556.104
MTD024ME	39	TS3006c.Mix-Headset	1557.942	1558.001
MTD024ME	39	TS3006c.Mix-Headset	1571.376	1572.647
MTD024ME	39	TS3006c.Mix-Headset	1574.093	1577.663
MTD024ME	39	TS3006c.Mix-Headset	1593.603	1594.599
MTD024ME	39	TS3006c.Mix-Headset	1606.767	1607.39
MTD024ME	39	TS3006c.Mix-Headset	1626.014	1626.617
MTD022ID	28	TS3006c.Mix-Headset	1525.816	1526.658
MTD022ID	28	TS3006c.Mix-Headset	1527.886	1530.191
MTD022ID	28	TS3006c.Mix-Headset	1530.863	1534.027
MTD022ID	28	TS3006c.Mix-Headset	1541.446	1543.422
MTD022ID	28	TS3006c.Mix-Headset	1551.895	1553.359
MTD022ID	28	TS3006c.Mix-Headset	1561.76	1562.501
MTD022ID	28	TS3006c.Mix-Headset	1568.09	1570.918
MTD022ID	28	TS3006c.Mix-Headset	1585.07	1586.383
MTD022ID	28	TS3006c.Mix-Headset	1604.918	1606.669
MTD022ID	28	TS3006c.Mix-Headset	1674.776	1679.726
MTD022ID	28	TS3006c.Mix-Headset	1688.166	1698.861
MTD021PM	35	TS3006c.Mix-Headset	1430.675	1431.521
MTD021PM	35	TS3006c.Mix-Headset	1435.169	1435.172
MTD021PM	35	TS3006c.Mix-Headset	1442.082	1443.152
MTD021PM	35	TS3006c.Mix-Headset	1447.023	1449.309
MTD021PM	35	TS3006c.Mix-Headset	1455.165	1455.839
MTD021PM	35	TS3006c.Mix-Headset	1495.667	1497.485
MTD021PM	35	TS3006c.Mix-Headset	1505.78	1509.541
MTD021PM	35	TS3006c.Mix-Headset	1512.474	1513.249
MTD021PM	35	TS3006c.Mix-Headset	1534.05	1538.237
MTD021PM	35	TS3006c.Mix-Headset	1554.252	1555.027
MTD021PM	35	TS3006c.Mix-Headset	1557.066	1557.114
MTD021PM	35	TS3006c.Mix-Headset	1559.154	1560.299
MTD021PM	35	TS3006c.Mix-Headset	1566.89	1567.496
MTD021PM	35	TS3006c.Mix-Headset	1589.262	1590.912
MTD021PM	35	TS3006c.Mix-Headset	1604.38	1604.551
MTD021PM	35	TS3006c.Mix-Headset	1621.664	1622.144
MTD021PM	35	TS3006c.Mix-Headset	1631.163	1631.502
MTD021PM	35	TS3006c.Mix-Headset	1633.253	1633.385
MTD021PM	35	TS3006c.Mix-Headset	1636.583	1636.923
MTD021PM	35	TS3006c.Mix-Headset	1639.656	1640.625
MTD021PM	35	TS3006c.Mix-Headset	1654.564	1654.64
MTD021PM	35	TS3006c.Mix-Headset	1657.367	1657.906
MTD021PM	35	TS3006c.Mix-Headset	1658.747	1659.421
MTD021PM	35	TS3006c.Mix-Headset	1661.845	1663.764
MTD021PM	35	TS3006c.Mix-Headset	1668.055	1668.211
MTD021PM	35	TS3006c.Mix-Headset	1671.039	1671.894
MTD021PM	35	TS3006c.Mix-Headset	1701.741	1701.742
MTD021PM	35	TS3006c.Mix-Headset	1706.758	1707.019
MTD021PM	35	TS3006c.Mix-Headset	1714.906	1716.017
MTD021PM	35	TS3006c.Mix-Headset	1731.714	1731.958
MTD021PM	35	TS3006c.Mix-Headset	1737.648	1739.871
MTD023UID	18	TS3006c.Mix-Headset	1501.801	1503.19
MTD023UID	18	TS3006c.Mix-Headset	1509.552	1510.261
MTD023UID	18	TS3006c.Mix-Headset	1545.075	1546.281
MTD023UID	18	TS3006c.Mix-Headset	1547.233	1548.075
MTD023UID	18	TS3006c.Mix-Headset	1572.818	1573.446
MTD023UID	18	TS3006c.Mix-Headset	1591.515	1593.443
MTD023UID	18	TS3006c.Mix-Headset	1597.019	1597.726
MTD023UID	18	TS3006c.Mix-Headset	1607.924	1613.574
MTD023UID	18	TS3006c.Mix-Headset	1633.42	1634.295
MTD023UID	18	TS3006c.Mix-Headset	1642.309	1642.344
MTD023UID	18	TS3006c.Mix-Headset	1648.807	1650.389
MTD023UID	18	TS3006c.Mix-Headset	1653.828	1653.933
MTD023UID	18	TS3006c.Mix-Headset	1655.9	1656.704
MTD023UID	18	TS3006c.Mix-Headset	1660.998	1661.825
MTD023UID	18	TS3006c.Mix-Headset	1702.805	1703.282
MTD023UID	18	TS3006c.Mix-Headset	1720.998	1721.588
MTD023UID	18	TS3006c.Mix-Headset	1727.405	1730.031
MTD023UID	18	TS3006c.Mix-Headset	1731.007	1731.116
MTD023UID	18	TS3006c.Mix-Headset	1745.19	1745.242
MTD023UID	18	TS3006c.Mix-Headset	1746.999	1748.733
MTD023UID	18	TS3006c.Mix-Headset	1764.053	1765.609
MTD023UID	18	TS3006c.Mix-Headset	1773.425	1774.051
MTD023UID	18	TS3006c.Mix-Headset	1785.209	1787.028
MTD023UID	18	TS3006c.Mix-Headset	1790.633	1791.397
